,model,truevals,predvals
9877,model_1,0.1285,0.13107195
9878,model_1,0.5484,0.55918926
9879,model_1,0.5413,0.572193
9880,model_1,0.3591,0.39313212
9881,model_1,0.2468,0.2880663
9882,model_1,0.6208,0.62578505
9883,model_1,0.2782,0.12696499
9884,model_1,0.4231,0.32583925
9885,model_1,0.1098,0.10393642
9886,model_1,0.1322,0.11274044
9887,model_1,-0.0513,0.33419615
9888,model_1,0.3671,0.3199566
9889,model_1,0.1984,0.25107762
9890,model_1,0.4609,0.4874035
9891,model_1,0.2129,0.12810817
9892,model_1,0.3308,0.38072672
9893,model_1,0.5332,0.47668034
9894,model_1,0.1051,0.09748088
9895,model_1,0.1219,0.11196059
9896,model_1,0.3184,0.28690746
9897,model_1,0.5127,0.48397803
9898,model_1,-0.0418,0.09872083
9899,model_1,0.2453,0.15695445
9900,model_1,-0.0526,0.04445614
9901,model_1,0.2302,0.2001059
9902,model_1,0.2048,0.109594345
9903,model_1,0.5012,0.4935394
9904,model_1,0.0247,0.06330109
9905,model_1,0.3498,0.30506423
9906,model_1,0.2581,0.18537793
9907,model_1,0.2902,0.2729611
9908,model_1,0.127,0.12571715
9909,model_1,0.1738,0.042218477
9910,model_1,0.3216,0.3005518
9911,model_1,0.2038,0.20912336
9912,model_1,0.3106,0.2553489
9913,model_1,0.2261,0.32837567
9914,model_1,0.119,0.15095443
9915,model_1,0.6291,0.6532957
9916,model_1,0.1265,0.12302062
9917,model_1,0.6135,0.64446104
9918,model_1,0.2088,0.30538368
9919,model_1,0.6576,0.5745677
9920,model_1,0.2223,0.31287962
9921,model_1,0.1441,0.15824291
9922,model_1,0.1135,0.25214309
9923,model_1,0.1723,0.15674374
9924,model_1,0.0413,0.06329161
9925,model_1,0.0305,0.02874367
9926,model_1,0.2661,0.17545238
9927,model_1,-0.2272,-0.033932537
9928,model_1,0.1897,0.16708457
9929,model_1,0.1463,0.07876855
9930,model_1,0.0954,0.08221924
9931,model_1,0.1637,0.1886375
9932,model_1,-0.0082,0.039728045
9933,model_1,0.0324,0.043819398
9934,model_1,0.1432,0.08108944
9935,model_1,0.6276,0.58771884
9936,model_1,0.5317,0.5456874
9937,model_1,0.3003,0.29503617
9938,model_1,0.4644,0.45961672
9939,model_1,0.6357,0.553233
9940,model_1,0.1275,0.07190555
9941,model_1,0.0118,0.00011263788
9942,model_1,-0.0672,-0.07413417
9943,model_1,0.6828,0.71394914
9944,model_1,0.2908,0.31330663
9945,model_1,0.4486,0.42516163
9946,model_1,0.035,0.033938214
9947,model_1,0.1286,0.16481629
9948,model_1,0.3044,0.26941785
9949,model_1,0.3054,0.222911
9950,model_1,0.0887,0.088374645
9951,model_1,0.303,0.18121627
9952,model_1,0.0947,0.0457941
9953,model_1,0.3285,-0.03715396
9954,model_1,0.1502,0.030671343
9955,model_1,0.6467,0.622476
9956,model_1,0.1569,0.15111816
9957,model_1,0.3489,0.33590308
9958,model_1,0.2395,0.17122115
9959,model_1,0.0002,-0.02233547
9960,model_1,0.1714,0.13320132
9961,model_1,0.1372,0.1511843
9962,model_1,0.551,0.44823772
9963,model_1,0.245,0.21937689
9964,model_1,0.1127,0.01512377
9965,model_1,0.0346,0.042110726
9966,model_1,1.0469,1.007622
9967,model_1,0.1668,0.1498103
9968,model_1,-0.0004,0.044505864
9969,model_1,0.0281,0.038650677
9970,model_1,0.2422,0.28633136
9971,model_1,0.0906,0.10577753
9972,model_1,0.6866,0.64539677
9973,model_1,0.2193,0.18375576
9974,model_1,0.2241,0.32916322
9975,model_1,0.1189,0.08579935
9976,model_1,0.0681,0.05305271
9977,model_1,0.1981,0.21435845
9978,model_1,0.7888,0.74593633
9979,model_1,-0.1117,-0.12659836
9980,model_1,0.3695,0.26942423
9981,model_1,0.2163,0.20965807
9982,model_1,-0.0374,-0.081921935
9983,model_1,0.3276,0.34579957
9984,model_1,0.2161,0.22996849
9985,model_1,-0.0338,0.083130956
9986,model_1,0.1964,0.25600573
9987,model_1,0.2197,0.23068173
9988,model_1,0.0488,0.022549823
9989,model_1,-0.0139,0.07232311
9990,model_1,0.358,0.31522614
9991,model_1,0.0146,-0.01870358
9992,model_1,0.1459,0.10691962
9993,model_1,0.0515,0.10509056
9994,model_1,-0.191,-0.07851422
9995,model_1,0.0064,0.040227324
9996,model_1,0.2378,0.27338862
9997,model_1,0.0804,0.0026429594
9998,model_1,0.5507,0.54418445
9999,model_1,-0.1189,-0.052674353
10000,model_1,0.1737,0.11150257
10001,model_1,0.1549,0.10737795
10002,model_1,-0.1279,-0.048818916
10003,model_1,0.1672,0.23139101
10004,model_1,0.191,0.17461684
10005,model_1,0.0489,0.07992354
10006,model_1,0.2186,0.16252765
10007,model_1,0.4036,0.45391902
10008,model_1,0.1032,0.15728985
10009,model_1,0.3471,0.25757015
10010,model_1,0.1593,0.13211429
10011,model_1,0.2669,0.24170808
10012,model_1,0.1294,0.15501644
10013,model_1,0.7793,0.764801
10014,model_1,0.4005,0.44823897
10015,model_1,0.9503,1.0079014
10016,model_1,0.0115,-0.012433767
10017,model_1,0.1465,0.18683124
10018,model_1,0.121,0.024573997
10019,model_1,0.2244,0.4249612
10020,model_1,0.7301,0.66279024
10021,model_1,0.0773,0.09524876
10022,model_1,0.1666,0.22689904
10023,model_1,0.4267,0.41230276
10024,model_1,0.2615,0.4039672
10025,model_1,0.0818,0.116919026
10026,model_1,0.1295,0.088616595
10027,model_1,0.3442,0.3662262
10028,model_1,0.3666,0.34881076
10029,model_1,0.396,0.32167673
10030,model_1,0.7715,0.7315956
10031,model_1,0.4563,0.4420672
10032,model_1,0.7455,0.75427634
10033,model_1,0.1853,0.24849695
10034,model_1,1.0633,1.0005578
10035,model_1,0.2337,0.17212883
10036,model_1,-0.0135,0.044550017
10037,model_1,0.1296,0.14774233
10038,model_1,0.1512,0.13099386
10039,model_1,0.0931,0.06530504
10040,model_1,0.0005,0.046871483
10041,model_1,0.3708,0.47982818
10042,model_1,0.3079,0.14220038
10043,model_1,-0.042,-0.04997176
10044,model_1,0.627,0.58678883
10045,model_1,0.2661,0.2830722
10046,model_1,0.0493,0.062034115
10047,model_1,0.4473,0.3715325
10048,model_1,0.0444,0.029218197
10049,model_1,0.4475,0.4476439
10050,model_1,0.1068,0.12059505
10051,model_1,0.0387,0.04527718
10052,model_1,0.8357,0.8229976
10053,model_1,0.1957,0.18001112
10054,model_1,0.1534,0.19540894
10055,model_1,0.1778,0.12699285
10056,model_1,0.082,0.062749535
10057,model_1,0.0983,0.08924556
10058,model_1,0.1909,0.14397882
10059,model_1,-0.1421,-0.07597023
10060,model_1,0.3538,0.34095225
10061,model_1,0.0383,0.013449848
10062,model_1,0.1273,0.10476841
10063,model_1,0.229,0.23179129
10064,model_1,0.7005,0.7491676
10065,model_1,0.2638,0.25897765
10066,model_1,0.2175,0.22545785
10067,model_1,0.2979,0.28040522
10068,model_1,0.0459,0.0206521
10069,model_1,0.0454,0.09362547
10070,model_1,-0.0247,-0.011932135
10071,model_1,-0.0405,-0.047397077
10072,model_1,0.8188,0.7872939
10073,model_1,0.0055,0.08363679
10074,model_1,0.3056,0.3263019
10075,model_1,0.1291,0.16536048
10076,model_1,0.1137,0.14065182
10077,model_1,0.1191,0.113165826
10078,model_1,0.5019,0.54756534
10079,model_1,0.4398,0.30734
10080,model_1,0.0995,0.14891154
10081,model_1,0.4024,0.4596902
10082,model_1,-0.0104,-0.02929321
10083,model_1,0.0802,0.07494725
10084,model_1,0.243,0.25539935
10085,model_1,0.3213,0.44674855
10086,model_1,0.1324,0.24363343
10087,model_1,0.0276,0.0077058375
10088,model_1,0.1115,0.06614217
10089,model_1,0.2279,0.28410816
10090,model_1,0.1277,0.1923129
10091,model_1,0.1345,0.17519942
10092,model_1,0.6448,0.64508593
10093,model_1,0.0634,0.15853986
10094,model_1,0.1931,0.22438487
10095,model_1,-0.0443,-0.01679632
10096,model_1,0.5976,0.6212886
10097,model_1,0.4237,0.41987428
10098,model_1,0.4184,0.4311193
10099,model_1,0.2369,0.18127775
10100,model_1,0.3262,0.3843458
10101,model_1,0.1064,0.1715708
10102,model_1,0.2266,0.19133282
10103,model_1,0.3056,0.2930556
10104,model_1,0.1059,0.058868796
10105,model_1,0.1512,0.22459465
10106,model_1,0.6412,0.6362622
10107,model_1,-0.1093,-0.06448555
10108,model_1,0.197,0.15952688
10109,model_1,0.2793,0.12715513
10110,model_1,0.0949,0.14079617
10111,model_1,0.0941,0.17482123
10112,model_1,0.2681,0.1715205
10113,model_1,0.1506,0.05904919
10114,model_1,0.541,0.05507867
10115,model_1,-0.197,-0.15650469
10116,model_1,0.0207,0.049602926
10117,model_1,0.1612,0.18512058
10118,model_1,0.2976,0.26083073
10119,model_1,0.1053,0.082998246
10120,model_1,0.0605,0.08350515
10121,model_1,0.203,0.11121729
10122,model_1,0.5301,0.5542224
10123,model_1,0.0644,0.073412
10124,model_1,0.0101,0.2614577
10125,model_1,0.0735,0.10145576
10126,model_1,0.2993,0.20379469
10127,model_1,0.2165,0.19104971
10128,model_1,0.1326,0.1040681
10129,model_1,0.2096,0.24426293
10130,model_1,0.2176,0.16310896
10131,model_1,0.0781,0.1287238
10132,model_1,0.5963,0.55330604
10133,model_1,0.4866,0.39873406
10134,model_1,0.0308,0.0045082867
10135,model_1,0.1031,0.12754819
10136,model_1,0.5107,0.49817568
10137,model_1,0.1572,0.1166769
10138,model_1,0.0631,0.07134652
10139,model_1,0.0194,0.03613612
10140,model_1,0.2488,0.1872046
10141,model_1,0.3295,0.34068173
10142,model_1,0.0123,0.10482767
10143,model_1,0.3926,0.39520824
10144,model_1,0.494,0.5119122
10145,model_1,-0.0401,-0.04041782
10146,model_1,0.4773,0.5835319
10147,model_1,0.3363,0.32262912
10148,model_1,0.0693,0.05739668
10149,model_1,0.095,0.2192105
10150,model_1,-0.0204,-0.033228606
10151,model_1,0.4606,0.4090153
10152,model_1,0.2732,0.2594229
10153,model_1,-0.221,0.024288356
10154,model_1,0.2259,0.27585676
10155,model_1,0.1978,0.19731766
10156,model_1,0.8971,0.9187913
10157,model_1,0.3388,0.35228682
10158,model_1,0.0889,0.09444691
10159,model_1,0.3391,0.38522905
10160,model_1,0.347,0.31805843
10161,model_1,-0.0311,-0.07608396
10162,model_1,0.0086,-0.10352135
10163,model_1,0.2081,0.23073515
10164,model_1,0.3199,0.326408
10165,model_1,0.3753,0.39031214
10166,model_1,0.571,0.5769869
10167,model_1,0.2248,0.1998042
10168,model_1,0.4147,0.34209117
10169,model_1,0.0817,0.113270015
10170,model_1,0.1542,0.14117154
10171,model_1,0.3194,0.40643203
10172,model_1,0.1097,0.16924429
10173,model_1,0.1974,0.12817134
10174,model_1,0.1406,0.05433306
10175,model_1,0.3283,0.3259197
10176,model_1,-0.0121,0.029813528
10177,model_1,0.816,0.76616967
10178,model_1,0.0789,0.07000868
10179,model_1,-0.0363,0.027191713
10180,model_1,0.1535,0.11942767
10181,model_1,0.3245,0.38338327
10182,model_1,0.005,0.01920265
10183,model_1,0.079,0.03890565
10184,model_1,0.2828,0.261794
10185,model_1,0.6512,0.64330184
10186,model_1,0.0492,0.06037137
10187,model_1,0.3056,0.28025824
10188,model_1,0.1809,0.10352291
10189,model_1,0.1179,0.17916988
10190,model_1,0.3913,0.41066596
10191,model_1,0.3729,0.4147801
10192,model_1,0.1774,0.20141032
10193,model_1,0.078,0.023725957
10194,model_1,0.0252,0.08451648
10195,model_1,0.1526,0.15737727
10196,model_1,0.0115,-0.015687287
10197,model_1,0.9149,0.8911282
10198,model_1,0.2847,0.29964483
10199,model_1,0.2467,0.19075644
10200,model_1,0.2093,0.23985526
10201,model_1,0.1879,0.21251851
10202,model_1,0.1796,0.14506458
10203,model_1,0.2218,0.19879541
10204,model_1,0.5081,0.59945524
10205,model_1,0.0782,0.06413928
10206,model_1,0.1901,0.29140234
10207,model_1,0.6441,0.65411246
10208,model_1,0.0603,0.054052815
10209,model_1,0.0707,0.071588576
10210,model_1,-0.0354,-0.07499489
10211,model_1,0.1585,0.17217399
10212,model_1,0.0387,0.11735232
10213,model_1,0.0831,0.053634986
10214,model_1,0.2568,0.22880729
10215,model_1,0.0097,-0.0056162477
10216,model_1,0.3818,0.36660528
10217,model_1,0.316,0.30582368
10218,model_1,-0.1671,-0.15867487
10219,model_1,-0.2004,-0.19596887
10220,model_1,0.0032,0.006515175
10221,model_1,0.1909,0.14263228
10222,model_1,0.0881,0.046801895
10223,model_1,0.3561,0.19508299
10224,model_1,0.0406,0.045754164
10225,model_1,0.3386,0.31361645
10226,model_1,0.4512,0.3917908
10227,model_1,0.3188,0.35837376
10228,model_1,-0.0581,-0.09976849
10229,model_1,0.1224,0.13393322
10230,model_1,0.2503,0.101965815
10231,model_1,0.3742,0.23187575
10232,model_1,0.2559,0.3616619
10233,model_1,0.251,0.31155163
10234,model_1,0.8897,0.8836966
10235,model_1,0.2299,0.22075991
10236,model_1,0.3352,0.37857652
10237,model_1,0.2725,0.21188903
10238,model_1,-0.0393,0.047255665
10239,model_1,0.341,0.2955577
10240,model_1,-0.1158,-0.063041925
10241,model_1,0.1794,0.19637552
10242,model_1,0.6834,0.7053574
10243,model_1,0.0123,0.035960555
10244,model_1,0.0318,0.030374259
10245,model_1,0.4215,0.40237558
10246,model_1,0.1461,0.12473953
10247,model_1,0.4939,0.54080623
10248,model_1,0.2,0.37032363
10249,model_1,-0.0005,-0.011758208
10250,model_1,0.2523,0.06790772
10251,model_1,0.3581,0.38751364
10252,model_1,0.0932,0.05579427
10253,model_1,0.3157,0.3091987
10254,model_1,0.3824,0.3993497
10255,model_1,0.2338,0.33183584
10256,model_1,0.7108,0.6963074
10257,model_1,0.273,0.10630281
10258,model_1,0.7293,0.76059186
10259,model_1,0.0767,0.13889474
10260,model_1,0.2564,0.21562463
10261,model_1,0.2476,0.21655807
10262,model_1,0.2067,0.33733132
10263,model_1,0.1913,0.16992684
10264,model_1,0.0675,0.069607645
10265,model_1,-0.0054,0.072442055
10266,model_1,0.2115,0.11762245
10267,model_1,0.13,0.093689844
10268,model_1,0.4002,0.38349515
10269,model_1,0.2019,0.1517683
10270,model_1,0.2081,0.19048795
10271,model_1,0.1041,0.17321002
10272,model_1,0.2262,0.28407586
10273,model_1,0.2419,0.29098257
10274,model_1,0.1488,0.18257838
10275,model_1,0.4167,0.4275538
10276,model_1,0.3476,0.37016395
10277,model_1,0.1692,0.29515007
10278,model_1,0.0908,0.14614555
10279,model_1,0.4398,0.42158666
10280,model_1,0.1441,0.21541017
10281,model_1,-0.151,-0.12881261
10282,model_1,0.2805,0.37774903
10283,model_1,0.0563,0.045985907
10284,model_1,-0.0013,0.0419693
10285,model_1,0.3462,0.25785193
10286,model_1,0.1595,0.13722321
10287,model_1,0.1481,0.1309782
10288,model_1,0.1656,0.06597561
10289,model_1,0.882,0.92535794
10290,model_1,0.4558,0.46553677
10291,model_1,-0.0536,-0.05479431
10292,model_1,0.1436,0.10812272
10293,model_1,0.1817,0.095324546
10294,model_1,0.1295,0.20719342
10295,model_1,0.0757,0.041062564
10296,model_1,0.1167,0.07912049
10297,model_1,0.0541,0.09925142
10298,model_1,0.0337,-0.010135114
10299,model_1,0.6602,0.687591
10300,model_1,0.0268,0.020822167
10301,model_1,0.0422,0.026254117
10302,model_1,0.1782,0.16019365
10303,model_1,0.4441,0.42167163
10304,model_1,0.0323,0.041173518
10305,model_1,0.6639,0.6315837
10306,model_1,0.0376,0.0655873
10307,model_1,0.5638,0.5532818
10308,model_1,0.2352,0.21041606
10309,model_1,0.0876,0.08828035
10310,model_1,-0.1387,-0.123586
10311,model_1,0.5722,0.527402
10312,model_1,0.2226,0.22099389
10313,model_1,0.8884,0.9108751
10314,model_1,0.227,0.26282057
10315,model_1,0.2463,0.37237522
10316,model_1,0.5207,0.4385835
10317,model_1,0.3029,0.3188076
10318,model_1,0.2458,0.26208192
10319,model_1,0.0555,-0.00918068
10320,model_1,0.2703,0.21433745
10321,model_1,0.1372,0.11042346
10322,model_1,-0.076,-0.10260871
10323,model_1,0.2013,0.1640861
10324,model_1,0.1571,0.18230242
10325,model_1,0.2774,0.24697334
10326,model_1,0.7497,0.70939934
10327,model_1,0.3513,0.279379
10328,model_1,0.1974,0.09754406
10329,model_1,0.0347,0.056538075
10330,model_1,-0.1634,-0.09214851
10331,model_1,0.0919,0.07929066
10332,model_1,0.2581,0.2834199
10333,model_1,0.2677,0.30223027
10334,model_1,0.6615,0.6539067
10335,model_1,0.2844,0.3094829
10336,model_1,0.2768,0.2595067
10337,model_1,0.0322,-0.012037009
10338,model_1,0.4114,0.45799303
10339,model_1,0.2891,0.25073698
10340,model_1,-0.1213,-0.10241109
10341,model_1,0.0137,-0.03828925
10342,model_1,0.4425,0.45942262
10343,model_1,0.171,0.33228785
10344,model_1,-0.1109,-0.14903754
10345,model_1,0.3187,0.27112764
10346,model_1,0.034,0.05282107
10347,model_1,0.0391,0.05771403
10348,model_1,0.278,0.20340651
10349,model_1,-0.0065,-0.088306665
10350,model_1,0.0317,0.052114516
10351,model_1,0.2692,0.12572953
10352,model_1,0.3194,0.3669718
10353,model_1,0.0552,0.017680034
10354,model_1,0.1209,0.09232478
10355,model_1,0.2694,0.24842899
10356,model_1,0.2114,0.16177164
10357,model_1,0.0968,0.10344526
10358,model_1,0.2243,0.12091963
10359,model_1,0.1315,0.18416229
10360,model_1,0.4578,0.5205759
10361,model_1,0.7186,0.72880024
10362,model_1,0.7336,0.78573877
10363,model_1,0.2202,0.16678278
10364,model_1,0.2336,0.22820182
10365,model_1,0.1791,0.081413746
10366,model_1,0.5939,0.52507454
10367,model_1,0.4736,0.36720973
10368,model_1,0.6839,0.6896083
10369,model_1,0.4972,0.47908902
10370,model_1,0.0961,0.08144817
10371,model_1,0.0988,0.074659854
10372,model_1,0.3287,0.31077993
10373,model_1,0.3233,0.24338052
10374,model_1,-0.0581,-0.059577048
10375,model_1,0.0896,0.09888649
10376,model_1,0.6775,0.7264245
10377,model_1,0.3069,0.277571
10378,model_1,-0.0195,-0.13107654
10379,model_1,0.0418,0.024788007
10380,model_1,0.1425,0.21018234
10381,model_1,-0.1394,-0.11407587
10382,model_1,0.5988,0.5957657
10383,model_1,-0.047,-0.015129536
10384,model_1,0.0816,0.06645268
10385,model_1,0.2695,0.18894662
10386,model_1,0.1244,0.097634315
10387,model_1,0.1779,0.20543027
10388,model_1,0.6033,0.6364906
10389,model_1,0.1064,0.07872087
10390,model_1,0.046,0.08595556
10391,model_1,0.1202,0.08084965
10392,model_1,0.5019,0.44108343
10393,model_1,0.0017,0.009502962
10394,model_1,0.3738,0.31778473
10395,model_1,0.0798,0.07112734
10396,model_1,0.3139,0.34346664
10397,model_1,0.2962,0.25748554
10398,model_1,0.4756,0.43667164
10399,model_1,0.1559,0.14210302
10400,model_1,0.8671,0.748207
10401,model_1,0.0357,0.07094924
10402,model_1,0.0232,0.031268016
10403,model_1,0.2867,0.13126159
10404,model_1,0.2936,0.28427714
10405,model_1,0.3752,0.21076757
10406,model_1,0.3892,0.317236
10407,model_1,0.0857,0.09617421
10408,model_1,-0.1297,-0.10873097
10409,model_1,0.3019,0.25951284
10410,model_1,0.0906,0.118516855
10411,model_1,0.0705,0.087240726
10412,model_1,0.0892,0.047290057
10413,model_1,0.0534,0.0979508
10414,model_1,0.3242,0.36077762
10415,model_1,0.4617,0.42646974
10416,model_1,-0.1094,-0.056334674
10417,model_1,0.2628,0.26355737
10418,model_1,0.4246,0.41000605
10419,model_1,0.3841,0.301849
10420,model_1,0.0125,0.029465884
10421,model_1,0.2735,0.21245341
10422,model_1,0.3603,0.31732064
10423,model_1,0.7488,0.52480197
10424,model_1,0.3669,0.37001324
10425,model_1,0.4798,0.4319539
10426,model_1,0.2088,0.18740426
10427,model_1,0.2065,0.20769599
10428,model_1,0.4067,0.44923276
10429,model_1,0.4177,0.22253801
10430,model_1,0.05,0.046046913
10431,model_1,-0.0858,-0.10718924
10432,model_1,0.3011,0.26301634
10433,model_1,0.0367,0.036783755
10434,model_1,0.1726,0.1123206
10435,model_1,0.2722,0.32749808
10436,model_1,0.007,-0.03808236
10437,model_1,0.1991,0.15503839
10438,model_1,0.1447,0.13206926
10439,model_1,0.9204,0.7903326
10440,model_1,0.1682,0.19290616
10441,model_1,0.3648,0.28728977
10442,model_1,0.0616,0.04404229
10443,model_1,0.9915,1.0005529
10444,model_1,-0.013,-0.03974229
10445,model_1,0.4678,0.4520618
10446,model_1,0.4732,0.44847387
10447,model_1,0.1624,0.18324482
10448,model_1,0.0874,0.092315555
10449,model_1,0.2213,0.12711988
10450,model_1,0.1921,0.234837
10451,model_1,0.6105,0.58885026
10452,model_1,0.2677,0.20320186
10453,model_1,0.0104,0.006108299
10454,model_1,0.2394,0.17310119
10455,model_1,0.2982,0.22623074
10456,model_1,0.0512,0.05379869
10457,model_1,0.4783,0.47825575
10458,model_1,-0.0343,0.4027263
10459,model_1,-0.0991,-0.040145695
10460,model_1,-0.1123,-0.08885658
10461,model_1,0.2391,0.22266209
10462,model_1,0.5738,0.58664227
10463,model_1,0.2239,0.0764142
10464,model_1,0.051,0.06819792
10465,model_1,-0.1367,-0.06855875
10466,model_1,0.3705,0.33501244
10467,model_1,0.1093,0.20323583
10468,model_1,0.1749,0.2015279
10469,model_1,0.1765,0.1705782
10470,model_1,0.0555,0.1961247
10471,model_1,0.2369,0.20766053
10472,model_1,0.0737,0.057295308
10473,model_1,0.0739,0.07218066
10474,model_1,0.0349,0.17026739
10475,model_1,0.1911,0.18044691
10476,model_1,0.4731,0.52819014
10477,model_1,0.6034,0.55554664
10478,model_1,0.1201,0.13090074
10479,model_1,0.4201,0.45461738
10480,model_1,0.0998,0.14319998
10481,model_1,0.3019,0.28987688
10482,model_1,0.2721,0.24019654
10483,model_1,0.5276,0.43846416
10484,model_1,-0.1083,-0.09034747
10485,model_1,0.2696,0.21436454
10486,model_1,-0.0311,0.07136667
10487,model_1,0.2508,0.23844835
10488,model_1,0.3039,0.33730832
10489,model_1,-0.0314,-0.024380684
10490,model_1,0.3863,0.36211282
10491,model_1,0.1919,0.21300179
10492,model_1,-0.0266,-0.063997865
10493,model_1,-0.0687,-0.028561622
10494,model_1,0.3339,0.27419794
10495,model_1,0.0969,0.044255793
10496,model_1,0.7938,0.79134214
10497,model_1,0.5657,0.530787
10498,model_1,0.1286,0.42003533
10499,model_1,0.3885,0.35911787
10500,model_1,-0.0489,-0.093217075
10501,model_1,0.255,0.3095943
10502,model_1,0.0386,0.030448139
10503,model_1,0.5836,0.55555534
10504,model_1,0.3233,0.24672262
10505,model_1,0.4311,0.53355694
10506,model_1,0.0128,0.022167534
10507,model_1,0.0126,0.027538717
10508,model_1,0.2527,0.25344774
10509,model_1,0.0752,0.06933215
10510,model_1,0.334,0.33337137
10511,model_1,0.0758,0.06733754
10512,model_1,0.3366,0.047957957
10513,model_1,0.1089,0.06260407
10514,model_1,0.1692,0.103397965
10515,model_1,0.2228,0.29125756
10516,model_1,0.0287,0.0104575455
10517,model_1,0.4356,0.36508125
10518,model_1,0.0859,0.06510748
10519,model_1,0.6341,0.6501358
10520,model_1,0.0561,0.02065131
10521,model_1,0.0566,0.112184
10522,model_1,0.1331,0.06402913
10523,model_1,0.066,0.12618215
10524,model_1,0.0936,0.15730885
10525,model_1,0.2449,0.21859407
10526,model_1,-0.0098,-0.024159342
10527,model_1,0.1675,0.09156746
10528,model_1,0.4185,0.49089056
10529,model_1,0.1566,0.14177942
10530,model_1,0.3762,0.30514675
10531,model_1,-0.0079,0.05503352
10532,model_1,0.0353,0.02019447
10533,model_1,0.1644,0.08891536
10534,model_1,0.0658,0.033862293
10535,model_1,0.3621,0.3638037
10536,model_1,0.1763,0.32143098
10537,model_1,0.2067,0.18411171
10538,model_1,0.3036,0.28702953
10539,model_1,0.1705,0.12593022
10540,model_1,0.0643,0.08470343
10541,model_1,0.2181,0.13531633
10542,model_1,0.359,0.40452147
10543,model_1,0.7038,0.72900915
10544,model_1,0.0609,0.0054304004
10545,model_1,-0.0449,-0.057791203
10546,model_1,0.1028,0.04816188
10547,model_1,0.1165,0.1641956
10548,model_1,0.1325,0.14933875
10549,model_1,0.4258,0.39444867
10550,model_1,0.113,0.13571292
10551,model_1,0.2893,0.2999847
10552,model_1,0.0332,-0.057120174
10553,model_1,0.417,0.38929725
10554,model_1,0.0296,-0.0028226972
10555,model_1,0.3096,0.3225486
10556,model_1,0.4775,0.37922218
10557,model_1,0.0254,0.048314884
10558,model_1,-0.0355,-0.044697106
10559,model_1,0.1213,0.15294927
10560,model_1,0.1306,0.1289793
10561,model_1,0.0947,0.09626885
10562,model_1,0.0422,0.081340164
10563,model_1,-0.1869,-0.22136742
10564,model_1,0.0338,0.0205158
10565,model_1,0.093,0.04573235
10566,model_1,0.4244,0.42425138
10567,model_1,0.146,0.10432574
10568,model_1,0.2625,0.13966525
10569,model_1,0.6186,0.7739297
10570,model_1,0.6094,0.5802966
10571,model_1,-0.155,-0.13413167
10572,model_1,-0.0334,-0.006581515
10573,model_1,0.1951,0.12309137
10574,model_1,0.2711,0.33190045
10575,model_1,0.0548,0.040065885
10576,model_1,0.754,0.6940687
10577,model_1,-0.0088,0.018282786
10578,model_1,0.353,0.4103564
10579,model_1,0.2414,0.17512906
10580,model_1,0.2154,0.21664366
10581,model_1,0.0493,0.066982865
10582,model_1,0.3207,0.26689777
10583,model_1,0.1382,0.10574144
10584,model_1,-0.1783,-0.052102864
10585,model_1,0.8257,0.77346057
10586,model_1,0.4864,0.49826357
10587,model_1,0.6914,0.69950557
10588,model_1,0.1373,0.24825834
10589,model_1,0.2125,0.26311758
10590,model_1,0.2492,0.16212597
10591,model_1,0.5314,0.5262848
10592,model_1,0.4265,0.47522888
10593,model_1,0.3585,0.40061593
10594,model_1,-0.0642,-0.060674816
10595,model_1,0.102,0.19993329
10596,model_1,0.8595,0.77723724
10597,model_1,0.2612,0.2617978
10598,model_1,0.4236,0.4323941
10599,model_1,0.1992,0.100502476
10600,model_1,0.4507,0.4595251
10601,model_1,0.7115,0.6470451
10602,model_1,-0.1164,-0.10920757
10603,model_1,0.195,0.21960762
10604,model_1,-0.0374,-0.046516895
10605,model_1,0.2711,0.37265664
10606,model_1,-0.0186,-0.029894084
10607,model_1,0.2629,0.2040149
10608,model_1,0.0375,0.0043439865
10609,model_1,-0.0356,0.14203198
10610,model_1,0.1238,0.103382096
10611,model_1,-0.0333,-0.06826809
10612,model_1,0.3234,0.33740726
10613,model_1,0.1518,0.16080213
10614,model_1,0.2643,0.29429308
10615,model_1,0.1736,0.15795155
10616,model_1,0.5562,0.51891613
10617,model_1,0.6766,0.54532385
10618,model_1,0.8419,0.88782454
10619,model_1,0.387,0.2843678
10620,model_1,0.8076,0.8447499
10621,model_1,0.1448,0.16348726
10622,model_1,-0.0785,0.039298862
10623,model_1,0.6639,0.73193157
10624,model_1,0.0613,0.09922205
10625,model_1,-0.0464,-0.04949069
10626,model_1,0.3354,0.21916373
10627,model_1,0.2963,0.16301845
10628,model_1,0.2019,0.21355452
10629,model_1,0.1824,0.2515747
10630,model_1,0.1763,0.21819225
10631,model_1,0.2625,0.23580326
10632,model_1,-0.0045,0.0707306
10633,model_1,0.1073,0.109707534
10634,model_1,0.187,0.15992573
10635,model_1,0.0886,0.15642618
10636,model_1,-0.0699,-0.07807422
10637,model_1,0.1262,0.14924875
10638,model_1,0.4338,0.4717325
10639,model_1,0.4657,0.4669176
10640,model_1,0.6045,0.56971765
10641,model_1,-0.0867,-0.09963918
10642,model_1,0.3523,0.3428361
10643,model_1,-0.0355,-0.07483226
10644,model_1,0.318,0.30643117
10645,model_1,0.2709,0.3162109
10646,model_1,0.3761,0.40195873
10647,model_1,-0.1246,0.020826578
10648,model_1,0.1193,0.116786994
