,model,truevals,predvals
10600,model_5,0.4507,0.42539763
10601,model_5,0.7115,0.7534966
10602,model_5,-0.1164,-0.0926975
10603,model_5,0.195,0.17448077
10604,model_5,-0.0374,0.015134918
10605,model_5,0.2711,0.30072558
10606,model_5,-0.0186,-0.055885926
10607,model_5,0.2629,0.05314977
10608,model_5,0.0375,0.04713075
10609,model_5,-0.0356,-0.09345506
10610,model_5,0.1238,0.029794615
10611,model_5,-0.0333,-0.08493273
10612,model_5,0.3234,0.32538402
10613,model_5,0.1518,0.17545089
10614,model_5,0.2643,0.19965576
10615,model_5,0.1736,0.1863804
10616,model_5,0.5562,0.35729277
10617,model_5,0.6766,0.5781234
10618,model_5,0.8419,0.7984345
10619,model_5,0.387,0.2793818
10620,model_5,0.8076,0.8491237
10621,model_5,0.1448,0.15045129
10622,model_5,-0.0785,-0.063366875
10623,model_5,0.6639,0.65995944
10624,model_5,0.0613,0.17595576
10625,model_5,-0.0464,0.022779198
10626,model_5,0.3354,0.2881979
10627,model_5,0.2963,0.27956724
10628,model_5,0.2019,0.189583
10629,model_5,0.1824,0.21124952
10630,model_5,0.1763,0.20646533
10631,model_5,0.2625,0.287803
10632,model_5,-0.0045,0.053060435
10633,model_5,0.1073,0.0818547
10634,model_5,0.187,0.20181069
10635,model_5,0.0886,0.26048005
10636,model_5,-0.0699,0.022621106
10637,model_5,0.1262,0.25181165
10638,model_5,0.4338,0.43187183
10639,model_5,0.4657,0.45066828
10640,model_5,0.6045,0.6659761
10641,model_5,-0.0867,0.00941075
10642,model_5,0.3523,0.36491174
10643,model_5,-0.0355,-0.012225814
10644,model_5,0.318,0.316462
10645,model_5,0.2709,0.35439664
10646,model_5,0.3761,0.37647438
10647,model_5,-0.1246,-0.09156083
10648,model_5,0.1193,0.13827167
10649,model_5,0.1881,0.22464685
10650,model_5,0.3726,0.290438
10651,model_5,0.6418,0.6541633
10652,model_5,0.256,0.29997122
10653,model_5,0.2293,0.18664272
10654,model_5,0.115,0.09989345
10655,model_5,0.7218,0.7084591
10656,model_5,0.1697,0.13349624
10657,model_5,0.375,0.39069098
10658,model_5,0.4355,0.43371046
10659,model_5,0.1799,0.18769976
10660,model_5,0.1048,0.14008304
10661,model_5,0.2793,0.20400952
10662,model_5,0.0345,0.029814579
10663,model_5,-0.0262,0.043742873
10664,model_5,0.0416,-0.020672403
10665,model_5,1.0144,0.9766078
10666,model_5,0.2524,0.29710743
10667,model_5,-0.0124,-0.02156261
10668,model_5,-0.1637,-0.0950082
10669,model_5,0.1381,0.14037915
10670,model_5,0.6514,0.65063226
10671,model_5,-0.0627,-0.06311284
10672,model_5,0.4353,0.43312776
10673,model_5,0.1745,0.08294907
10674,model_5,0.122,0.13205728
10675,model_5,0.2754,0.21241155
10676,model_5,0.111,0.1090198
10677,model_5,0.4005,0.3612826
10678,model_5,0.475,0.44704944
10679,model_5,0.3676,0.3471901
10680,model_5,0.0766,0.08731091
10681,model_5,0.6857,0.74047387
10682,model_5,0.6249,0.5921579
10683,model_5,0.2694,0.21621181
10684,model_5,0.233,0.1896698
10685,model_5,0.353,0.17733233
10686,model_5,-0.0391,-0.076069176
10687,model_5,0.1883,0.21151997
10688,model_5,0.2604,0.25898248
10689,model_5,0.2336,0.110641636
10690,model_5,0.6381,0.71689516
10691,model_5,0.0683,0.0652703
10692,model_5,0.0146,0.17212184
10693,model_5,-0.0181,0.07231398
10694,model_5,0.1454,0.13246588
10695,model_5,-0.0251,0.0026672273
10696,model_5,-0.1216,-0.15108576
10697,model_5,0.2582,0.2592897
10698,model_5,0.1739,0.24310516
10699,model_5,0.1532,0.12458509
10700,model_5,0.2166,0.18786226
10701,model_5,0.1988,0.1878417
10702,model_5,0.1604,0.1618817
10703,model_5,0.724,0.7828111
10704,model_5,0.0657,0.097240165
10705,model_5,0.5618,0.45506623
10706,model_5,-0.0271,-0.0011952375
10707,model_5,0.1773,0.072598815
10708,model_5,0.3252,0.3254755
10709,model_5,0.198,0.1805173
10710,model_5,-0.0942,-0.090448014
10711,model_5,0.6169,0.62047535
10712,model_5,0.0827,0.09705992
10713,model_5,0.4194,0.39083958
10714,model_5,0.1056,0.007866044
10715,model_5,-0.016,0.0016254685
10716,model_5,-0.0152,0.07963293
10717,model_5,0.1894,0.22923408
10718,model_5,0.5376,0.5716087
10719,model_5,0.4014,0.3525433
10720,model_5,0.8186,0.82783383
10721,model_5,-0.0249,0.048432812
10722,model_5,-0.0612,-0.0037626033
10723,model_5,-0.206,-0.14778857
10724,model_5,0.5272,0.4631407
10725,model_5,0.2488,0.23857148
10726,model_5,0.1423,0.12614784
10727,model_5,-0.0698,-0.11250496
10728,model_5,0.1052,0.08801963
10729,model_5,0.0292,0.059078958
10730,model_5,0.0857,0.12529428
10731,model_5,0.2841,0.26176405
10732,model_5,0.1528,0.1774395
10733,model_5,0.4868,0.4792179
10734,model_5,0.0453,0.07070693
10735,model_5,0.5002,0.47741112
10736,model_5,0.2072,0.18731938
10737,model_5,0.1822,0.22671801
10738,model_5,0.2111,0.24990252
10739,model_5,0.2864,0.28211293
10740,model_5,0.0528,0.094120726
10741,model_5,0.3802,0.46160942
10742,model_5,0.5333,0.48068073
10743,model_5,0.2706,0.24024305
10744,model_5,-0.1413,-0.22557656
10745,model_5,0.1266,0.20774642
10746,model_5,0.1285,0.104330435
10747,model_5,0.3442,0.37430432
10748,model_5,0.3737,0.31128904
10749,model_5,0.2735,0.26782793
10750,model_5,0.362,0.4311948
10751,model_5,0.0378,0.06592237
10752,model_5,0.3053,0.44497827
10753,model_5,0.2755,0.22297487
10754,model_5,0.2456,0.23553188
10755,model_5,0.2428,0.2386639
10756,model_5,0.4214,0.38407272
10757,model_5,-0.0668,-0.017741881
10758,model_5,0.072,0.011125341
10759,model_5,0.4906,0.52759975
10760,model_5,0.7962,0.8676142
10761,model_5,0.1824,0.20626831
10762,model_5,0.0267,0.046030622
10763,model_5,-0.0807,-0.07846679
10764,model_5,0.2998,0.26962996
10765,model_5,0.7914,0.81367296
10766,model_5,0.5554,0.5227652
10767,model_5,0.6613,0.651002
10768,model_5,0.1391,0.1531405
10769,model_5,0.0907,0.0890565
10770,model_5,0.4981,0.29795653
10771,model_5,0.1138,0.07063219
10772,model_5,0.2464,0.21127419
10773,model_5,0.1193,0.33370316
10774,model_5,0.1552,0.102262184
10775,model_5,0.1722,0.11269115
10776,model_5,0.4893,0.38192207
10777,model_5,0.4786,0.57356447
10778,model_5,0.5731,0.602362
10779,model_5,0.3182,0.2748425
10780,model_5,0.1024,0.12266374
10781,model_5,0.834,0.82643646
10782,model_5,0.0119,0.04334105
10783,model_5,-0.0682,-0.06808442
10784,model_5,0.2639,0.29015556
10785,model_5,0.0865,0.093049064
10786,model_5,0.3875,0.419297
10787,model_5,0.6545,0.6990649
10788,model_5,-0.0593,-0.022347115
10789,model_5,0.5307,0.5483574
10790,model_5,0.4603,0.53126407
10791,model_5,0.3729,0.2673205
10792,model_5,0.3442,0.37214798
10793,model_5,0.2174,0.16404544
10794,model_5,0.1505,0.12647632
10795,model_5,0.4155,0.43038762
10796,model_5,-0.1341,-0.0020717648
10797,model_5,0.3035,0.37653238
10798,model_5,0.2483,0.29063925
10799,model_5,0.3472,0.3400476
10800,model_5,0.4148,0.436288
10801,model_5,0.074,-0.018365283
10802,model_5,0.1852,0.23960102
10803,model_5,0.0474,0.07646711
10804,model_5,-0.2197,-0.24778573
10805,model_5,0.2903,0.21302584
10806,model_5,0.0917,0.046946205
10807,model_5,0.0484,0.059262954
10808,model_5,0.1054,0.03746103
10809,model_5,0.1959,0.17001642
10810,model_5,0.2398,0.23855601
10811,model_5,0.0737,0.028527513
10812,model_5,0.2692,0.47414926
10813,model_5,0.3841,0.29540336
10814,model_5,0.6215,0.6163678
10815,model_5,0.0801,0.1191449
10816,model_5,0.0483,0.04998623
10817,model_5,0.3929,0.45449567
10818,model_5,0.1631,0.1661357
10819,model_5,0.0222,0.0159299
10820,model_5,0.4742,0.31837162
10821,model_5,0.2134,0.10906139
10822,model_5,0.1285,0.06957192
10823,model_5,0.2461,0.21446937
10824,model_5,0.6245,0.60189456
10825,model_5,0.0083,0.061409034
10826,model_5,0.2612,0.26373723
10827,model_5,0.2475,0.38470334
10828,model_5,0.0566,0.009669986
10829,model_5,0.2895,0.26609498
10830,model_5,0.3308,0.31887716
10831,model_5,0.2631,0.20732732
10832,model_5,-0.2061,-0.18994237
10833,model_5,0.1494,0.13478318
10834,model_5,-0.0297,0.047161654
10835,model_5,0.1774,0.14993529
10836,model_5,0.0808,0.14388868
10837,model_5,0.114,0.099242255
10838,model_5,0.0987,0.09293752
10839,model_5,-0.0136,-0.018960964
10840,model_5,0.1174,0.05857322
10841,model_5,0.3768,0.33067214
10842,model_5,0.2963,0.27268708
10843,model_5,0.1514,0.06345466
10844,model_5,0.2605,0.32484084
10845,model_5,0.1416,0.16182853
10846,model_5,0.0,-0.030730505
10847,model_5,0.2481,0.1351773
10848,model_5,0.4925,0.5414056
10849,model_5,0.4123,0.36992568
10850,model_5,0.2293,0.19498299
10851,model_5,0.1969,0.25098732
10852,model_5,0.5025,0.49948382
10853,model_5,0.0838,0.253011
10854,model_5,0.103,0.08061551
10855,model_5,0.3434,0.30854458
10856,model_5,0.2999,0.25509647
10857,model_5,-0.2141,-0.09305872
10858,model_5,0.0386,0.055765424
10859,model_5,0.2813,0.25187224
10860,model_5,0.3179,0.2952763
10861,model_5,0.1665,0.10673212
10862,model_5,0.068,0.02649469
10863,model_5,0.1639,0.22635734
10864,model_5,0.1427,0.12174082
10865,model_5,0.352,0.37842745
10866,model_5,0.3143,0.19908042
10867,model_5,0.4993,0.5056216
10868,model_5,0.1926,0.24038953
10869,model_5,0.2297,0.16967161
10870,model_5,0.0957,0.09047255
10871,model_5,0.0873,0.084116794
10872,model_5,0.2542,0.22995849
10873,model_5,0.3934,0.36458212
10874,model_5,0.4205,0.20108594
10875,model_5,0.2097,0.20491324
10876,model_5,-0.0093,0.027927533
10877,model_5,-0.064,0.030058559
10878,model_5,-0.0638,-0.012167685
10879,model_5,0.5304,0.5230946
10880,model_5,0.1782,0.1640852
10881,model_5,0.0668,0.044822484
10882,model_5,-0.0223,-0.04187334
10883,model_5,0.0224,0.009354103
10884,model_5,0.0633,0.038948644
10885,model_5,0.1513,0.12554134
10886,model_5,0.1875,0.21379377
10887,model_5,0.2298,0.20199405
10888,model_5,0.5945,0.6579296
10889,model_5,0.405,0.33399722
10890,model_5,0.1843,0.15317248
10891,model_5,0.2151,0.28021404
10892,model_5,0.4072,0.3621555
10893,model_5,1.0229,0.9718007
10894,model_5,0.2465,0.10060494
10895,model_5,0.3792,0.4344809
10896,model_5,0.1214,0.014483243
10897,model_5,0.2769,0.30389664
10898,model_5,0.4407,0.45395738
10899,model_5,0.005,0.02861642
10900,model_5,0.136,0.14238381
10901,model_5,0.3105,0.28922665
10902,model_5,0.205,0.25614733
10903,model_5,0.3226,0.32218254
10904,model_5,0.2561,0.27333346
10905,model_5,0.2626,0.22298956
10906,model_5,0.0762,0.17150123
10907,model_5,0.3176,0.15020251
10908,model_5,0.1217,0.075366154
10909,model_5,0.3185,0.38046902
10910,model_5,0.3052,0.29836667
10911,model_5,0.3909,0.40492585
10912,model_5,0.7971,0.84361726
10913,model_5,0.299,0.25871494
10914,model_5,0.4135,0.3745917
10915,model_5,0.0792,0.090508
10916,model_5,0.9226,0.8815707
10917,model_5,0.1958,0.2242498
10918,model_5,0.1063,0.22704268
10919,model_5,0.156,0.19755869
10920,model_5,0.5999,0.5336766
10921,model_5,0.558,0.48242548
10922,model_5,0.2627,0.23414998
10923,model_5,0.351,0.3188911
10924,model_5,0.1938,0.14431249
10925,model_5,0.4099,0.2922764
10926,model_5,0.0478,0.054284357
10927,model_5,0.0251,0.010069467
10928,model_5,0.1263,0.14288907
10929,model_5,0.2461,0.30354846
10930,model_5,0.3564,0.3334629
10931,model_5,0.4621,0.5222159
10932,model_5,0.2537,0.34858453
10933,model_5,0.3808,0.35748512
10934,model_5,0.0143,0.011288207
10935,model_5,0.3736,0.38072675
10936,model_5,0.2683,0.28247362
10937,model_5,0.1603,0.11421093
10938,model_5,0.3838,0.40019727
10939,model_5,0.2206,0.16593783
10940,model_5,0.3103,0.3260699
10941,model_5,0.1545,0.13475095
10942,model_5,0.2975,0.3031198
10943,model_5,0.0213,0.057174336
10944,model_5,0.139,0.07691915
10945,model_5,-0.1196,-0.10641853
10946,model_5,0.427,0.41632015
10947,model_5,0.1902,0.24696194
10948,model_5,0.088,0.028204234
10949,model_5,0.1175,0.088185005
10950,model_5,0.2849,0.28204092
10951,model_5,0.1405,0.16448821
10952,model_5,0.7506,0.8419966
10953,model_5,0.3688,0.33904716
10954,model_5,0.3629,0.24984694
10955,model_5,0.3063,0.31165683
10956,model_5,0.0852,0.1818612
10957,model_5,0.3637,0.40806997
10958,model_5,0.0919,0.067522705
10959,model_5,0.0236,0.012510352
10960,model_5,0.7146,0.7011667
10961,model_5,0.173,0.20230459
10962,model_5,0.2916,0.28671613
10963,model_5,0.586,0.6561448
10964,model_5,0.0704,0.016123056
10965,model_5,0.3744,0.40141663
10966,model_5,0.0507,0.016186219
10967,model_5,0.0398,0.053875983
10968,model_5,0.1713,0.19161926
10969,model_5,0.0504,0.08083475
10970,model_5,0.1171,0.12026407
10971,model_5,0.0365,0.043328106
10972,model_5,0.1831,0.13395973
10973,model_5,0.4958,0.43209827
10974,model_5,0.3801,0.3669117
10975,model_5,0.4758,0.42513865
10976,model_5,0.1422,0.13776334
10977,model_5,-0.0055,-0.011470977
10978,model_5,0.228,0.2439013
10979,model_5,0.1197,0.09142926
10980,model_5,0.3709,0.36855203
10981,model_5,0.4927,0.42395276
10982,model_5,0.3543,0.33223528
10983,model_5,0.1241,0.12659979
10984,model_5,0.7845,0.79021084
10985,model_5,0.0084,-0.010831438
10986,model_5,0.2433,0.23816209
10987,model_5,0.3002,0.36372918
10988,model_5,-0.045,-0.050841313
10989,model_5,0.809,0.84785485
10990,model_5,-0.1874,-0.16237982
10991,model_5,0.0954,0.09796718
10992,model_5,0.0649,0.17038615
10993,model_5,0.0488,0.016116476
10994,model_5,0.0999,0.100613706
10995,model_5,0.4613,0.52397406
10996,model_5,0.2215,0.22349064
10997,model_5,0.0279,0.13875341
10998,model_5,0.0804,0.05286549
10999,model_5,0.6824,0.68903154
11000,model_5,0.1438,0.07262786
11001,model_5,0.3329,0.2920636
11002,model_5,-0.1231,-0.08983071
11003,model_5,0.4077,0.44031885
11004,model_5,0.098,0.008348241
11005,model_5,0.1445,0.115868315
11006,model_5,0.0494,0.008673549
11007,model_5,0.029,0.090458155
11008,model_5,0.4666,0.4130351
11009,model_5,0.236,0.17801014
11010,model_5,0.2067,0.2139325
11011,model_5,0.1138,0.10902609
11012,model_5,0.0908,0.08571515
11013,model_5,0.0632,0.007733717
11014,model_5,0.2981,0.30324614
11015,model_5,0.3582,0.40648034
11016,model_5,0.0888,0.070947014
11017,model_5,0.0949,0.10299468
11018,model_5,0.5858,0.6084984
11019,model_5,0.0634,0.04783323
11020,model_5,-0.0264,0.026344793
11021,model_5,0.1495,0.23306002
11022,model_5,-0.1293,-0.057537526
11023,model_5,0.2242,0.41720223
11024,model_5,0.1476,0.14648053
11025,model_5,-0.1992,-0.12500466
11026,model_5,0.1129,0.18827863
11027,model_5,0.0901,0.16256584
11028,model_5,0.1168,0.0012879255
11029,model_5,0.3422,0.3543589
11030,model_5,0.3234,0.3488174
11031,model_5,0.1595,0.18203688
11032,model_5,0.4481,0.38867092
11033,model_5,0.0839,0.10290002
11034,model_5,0.266,0.16740234
11035,model_5,0.3038,0.29114497
11036,model_5,0.0618,0.045368858
11037,model_5,-0.0563,0.029567942
11038,model_5,-0.0696,0.10842471
11039,model_5,0.2162,0.12668288
11040,model_5,0.3247,0.3040895
11041,model_5,0.1945,0.23204933
11042,model_5,0.195,0.060213108
11043,model_5,0.0707,0.03265866
11044,model_5,0.0883,0.09145334
11045,model_5,0.6459,0.58708185
11046,model_5,0.752,0.7451645
11047,model_5,0.0805,0.071341544
11048,model_5,0.4072,0.34224498
11049,model_5,0.1375,-0.04643766
11050,model_5,0.1063,0.024624739
11051,model_5,0.017,0.12919681
11052,model_5,0.2834,0.24382807
11053,model_5,0.1295,0.13522223
11054,model_5,0.1867,0.32083142
11055,model_5,0.2553,0.20877966
11056,model_5,0.1714,0.1542428
11057,model_5,0.0848,0.025873803
11058,model_5,0.2484,0.24209869
11059,model_5,0.567,0.6379848
11060,model_5,0.3208,0.24942522
11061,model_5,0.1699,0.17135064
11062,model_5,0.0792,0.03555453
11063,model_5,-0.0587,-0.04252308
11064,model_5,0.32,0.4187467
11065,model_5,0.0676,0.078513294
11066,model_5,0.1869,0.24444576
11067,model_5,0.3516,0.35485893
11068,model_5,0.2406,0.24491857
11069,model_5,0.2365,0.18625283
11070,model_5,0.7883,0.8103509
11071,model_5,0.0477,0.10734294
11072,model_5,-0.0058,-0.01258878
11073,model_5,0.0904,0.1071136
11074,model_5,0.216,0.21200503
11075,model_5,0.3624,0.19525799
11076,model_5,0.4707,0.47003323
11077,model_5,0.4918,0.44498911
11078,model_5,0.5266,0.5827084
11079,model_5,0.0428,0.052845266
11080,model_5,0.0559,0.080889516
11081,model_5,0.0011,-0.005081129
11082,model_5,0.3292,0.32944018
11083,model_5,0.6414,0.84957796
11084,model_5,0.0649,0.06373309
11085,model_5,0.2356,0.064367145
11086,model_5,0.2241,0.21628343
11087,model_5,-0.0184,0.051656224
11088,model_5,0.8583,0.78880674
11089,model_5,0.0865,0.07685262
11090,model_5,0.2614,0.29983425
11091,model_5,0.0702,0.08412629
11092,model_5,0.0818,0.079643875
11093,model_5,0.1874,0.20011048
11094,model_5,0.148,0.1617206
11095,model_5,0.5617,0.5273629
11096,model_5,-0.1217,-0.009201128
11097,model_5,0.3277,0.2947374
11098,model_5,0.13,0.08555839
11099,model_5,0.0293,0.031824134
11100,model_5,0.0576,0.047608554
11101,model_5,0.4101,0.3101778
11102,model_5,0.4201,0.45981503
11103,model_5,0.1497,0.06934695
11104,model_5,0.4107,0.40893042
11105,model_5,0.6921,0.7192839
11106,model_5,0.3037,0.3493986
11107,model_5,0.319,0.31864378
11108,model_5,-0.035,0.04656648
11109,model_5,0.1777,0.12027313
11110,model_5,-0.0038,-0.0054925834
11111,model_5,0.2415,0.3094503
11112,model_5,-0.0784,-0.08950246
11113,model_5,-0.1111,0.0110546015
11114,model_5,0.1459,0.21165082
11115,model_5,0.3786,0.3801995
11116,model_5,0.3347,0.38456994
11117,model_5,0.1828,0.15553945
11118,model_5,0.2818,0.29571417
11119,model_5,0.0881,0.073712826
11120,model_5,0.2557,0.2791863
11121,model_5,0.2929,0.28551573
11122,model_5,0.1651,0.19920778
11123,model_5,0.2267,0.25625637
11124,model_5,0.1507,0.20481743
11125,model_5,0.2934,0.24761826
11126,model_5,0.1462,0.09235893
11127,model_5,0.2023,0.1524
11128,model_5,0.1702,0.17415015
11129,model_5,0.6418,0.69348675
11130,model_5,0.158,0.24736343
11131,model_5,0.2057,0.13547434
11132,model_5,0.0459,0.047548186
11133,model_5,0.6986,0.71285564
11134,model_5,0.2051,0.25113183
11135,model_5,0.3447,0.38746816
11136,model_5,0.0844,0.06714177
11137,model_5,0.1006,0.14414284
11138,model_5,0.4047,0.3236546
11139,model_5,0.0489,0.04410971
11140,model_5,0.5458,0.49041826
11141,model_5,0.3245,0.33091274
11142,model_5,0.1788,0.21243346
11143,model_5,0.0417,0.01866259
11144,model_5,0.0326,0.079091206
11145,model_5,0.3791,0.39577365
11146,model_5,0.2594,0.22398618
11147,model_5,0.4771,0.48414537
11148,model_5,0.192,0.1442797
11149,model_5,0.5103,0.49662405
11150,model_5,0.3477,0.31776804
11151,model_5,0.5277,0.5961024
11152,model_5,0.4144,0.3746214
11153,model_5,0.2183,0.23116823
11154,model_5,0.1394,0.14017345
11155,model_5,0.6138,0.69998187
11156,model_5,0.2474,0.2385617
11157,model_5,0.4536,0.35221285
11158,model_5,0.1421,0.15098803
11159,model_5,0.2981,0.10388534
11160,model_5,0.9825,0.9581838
11161,model_5,0.9298,0.87402296
11162,model_5,0.6964,0.7523009
11163,model_5,0.3255,0.24028367
11164,model_5,0.3058,0.32901227
11165,model_5,-0.0787,0.017433528
11166,model_5,0.7815,0.7544092
11167,model_5,0.5367,0.5379049
11168,model_5,0.2829,0.27345914
11169,model_5,0.1477,0.10067476
11170,model_5,0.2789,0.28193715
11171,model_5,0.1075,0.093166694
11172,model_5,0.1685,0.15195464
11173,model_5,-0.2613,0.5804845
11174,model_5,-0.0404,-0.023115225
11175,model_5,0.3044,0.2539036
11176,model_5,0.1926,0.16871174
11177,model_5,0.1838,0.22485505
11178,model_5,0.4107,0.51680726
11179,model_5,0.3862,0.4736256
11180,model_5,0.2354,0.16317089
11181,model_5,0.2961,0.31202132
11182,model_5,0.0942,0.101503804
11183,model_5,0.1184,0.095705256
11184,model_5,0.0921,0.11407395
11185,model_5,0.4291,0.4319484
11186,model_5,0.7201,0.76078624
11187,model_5,0.5858,0.64299655
11188,model_5,0.3869,0.33525354
11189,model_5,0.6304,0.65530294
11190,model_5,0.4408,0.4603574
11191,model_5,0.1854,0.22712944
11192,model_5,-0.0117,0.047348373
11193,model_5,0.7519,0.8103876
11194,model_5,0.1042,0.15429345
11195,model_5,0.3924,0.2930212
11196,model_5,0.431,0.502655
11197,model_5,0.1218,0.2608349
11198,model_5,0.3164,0.27362412
11199,model_5,0.1226,0.13030516
11200,model_5,-0.0902,-0.06608505
11201,model_5,0.2505,0.13339233
11202,model_5,0.413,0.304986
11203,model_5,0.1704,0.19449799
11204,model_5,-0.1821,-0.17408864
11205,model_5,0.401,0.37137532
11206,model_5,0.5054,0.39474726
11207,model_5,0.1048,0.055392016
11208,model_5,0.3487,0.2631763
11209,model_5,0.0807,0.05531083
11210,model_5,0.2676,0.27644855
11211,model_5,0.0371,0.0063509787
11212,model_5,0.3336,0.15555121
11213,model_5,0.2569,0.18638854
11214,model_5,0.348,0.25662923
11215,model_5,0.5071,0.51844424
11216,model_5,0.0782,0.11968187
11217,model_5,0.4709,0.44495535
11218,model_5,-0.0239,-0.003283393
11219,model_5,0.1928,0.19564255
11220,model_5,0.0225,-0.041825846
11221,model_5,-0.0389,-0.00053941505
11222,model_5,0.4735,0.46582955
11223,model_5,0.1408,0.13893618
11224,model_5,0.8831,1.0876156
11225,model_5,0.037,-0.02144067
11226,model_5,0.3199,0.24823926
11227,model_5,0.0834,0.039945945
11228,model_5,0.2327,0.12725349
11229,model_5,0.9058,0.88625175
11230,model_5,0.3432,0.379362
11231,model_5,0.5666,0.5119201
11232,model_5,0.2939,0.32726818
11233,model_5,0.1295,0.11073243
11234,model_5,0.0317,0.0005982029
11235,model_5,0.3671,0.37972546
11236,model_5,0.1248,0.08292607
11237,model_5,0.6174,0.6281848
11238,model_5,0.0598,0.027053047
11239,model_5,0.1877,0.19888286
11240,model_5,0.105,0.13417365
11241,model_5,0.4395,0.41589
11242,model_5,0.0908,0.15399434
11243,model_5,0.3508,0.24978833
11244,model_5,0.3978,0.40652156
11245,model_5,-0.1665,-0.040341377
11246,model_5,0.31,0.40054318
11247,model_5,0.4222,0.41138035
11248,model_5,0.1232,0.10061582
11249,model_5,0.3391,0.3106745
11250,model_5,0.549,0.50947845
11251,model_5,0.1009,0.2783465
11252,model_5,-0.0518,-0.07222038
11253,model_5,-0.0276,-0.024323039
11254,model_5,0.2821,0.326401
11255,model_5,0.7468,0.753303
11256,model_5,-0.0742,-0.09305647
11257,model_5,0.1005,0.09123939
11258,model_5,0.1921,0.21585827
11259,model_5,0.8607,0.8533078
11260,model_5,0.7758,0.79646814
11261,model_5,0.2861,0.30458814
11262,model_5,0.2767,0.22266348
11263,model_5,0.0951,-0.0058458676
11264,model_5,0.5097,0.44984522
11265,model_5,0.0357,0.01518869
11266,model_5,-0.0165,0.18738583
11267,model_5,-0.1478,-0.1037844
11268,model_5,0.1299,0.12709522
11269,model_5,0.2679,0.2653976
11270,model_5,0.0111,0.10312049
11271,model_5,-0.0681,-0.10210951
11272,model_5,0.1707,0.21864565
11273,model_5,0.3304,0.3095643
11274,model_5,0.3407,0.34129563
11275,model_5,0.398,0.31946853
11276,model_5,0.1057,0.082825944
11277,model_5,0.259,0.26161146
11278,model_5,0.3918,0.3872866
11279,model_5,0.4796,0.48350322
11280,model_5,0.0013,0.111231744
11281,model_5,0.1598,0.09621454
11282,model_5,0.5673,0.5063861
11283,model_5,-0.0845,-0.1317759
11284,model_5,0.188,0.21698047
11285,model_5,0.5427,0.5428458
11286,model_5,-0.1603,-0.15560688
11287,model_5,0.4978,0.5850261
11288,model_5,0.1261,0.14309463
11289,model_5,1.1149,0.96776557
11290,model_5,-0.1663,-0.08400111
11291,model_5,-0.0119,-0.10780704
11292,model_5,-0.0326,0.0023484263
11293,model_5,0.3459,0.3188174
11294,model_5,0.0157,0.08611368
11295,model_5,0.4001,0.4204899
11296,model_5,-0.0279,-0.028808773
11297,model_5,0.4198,0.45998418
11298,model_5,0.2493,0.25699055
11299,model_5,0.1426,0.14928465
11300,model_5,0.0584,-0.020688035
11301,model_5,0.4356,0.3693229
11302,model_5,0.1632,0.25730956
11303,model_5,0.3685,0.30395082
11304,model_5,0.0774,0.07371023
11305,model_5,0.103,0.11357629
11306,model_5,0.091,0.17615984
11307,model_5,0.4157,0.44738796
11308,model_5,0.4915,0.50552887
11309,model_5,0.3208,0.35665756
11310,model_5,-0.0642,-0.0067929574
11311,model_5,0.3818,0.34107772
11312,model_5,0.3244,0.38589707
11313,model_5,0.3363,0.3800863
11314,model_5,0.3247,0.23230016
11315,model_5,0.5227,0.42368978
11316,model_5,0.0922,0.123267576
11317,model_5,-0.0668,0.10696058
11318,model_5,0.0966,0.06933627
11319,model_5,0.0583,-0.006148514
11320,model_5,0.6074,0.6890655
11321,model_5,0.0248,0.031390313
11322,model_5,0.5441,0.5182809
11323,model_5,0.3205,0.3345667
11324,model_5,0.3632,0.12985876
11325,model_5,0.0903,-0.016773604
11326,model_5,0.3414,0.32941338
11327,model_5,0.289,0.25226513
11328,model_5,0.1289,0.18339749
11329,model_5,0.2957,0.14762016
11330,model_5,0.1742,0.15362023
11331,model_5,0.3178,0.27075547
11332,model_5,0.1158,0.06376117
11333,model_5,0.1374,0.10308917
11334,model_5,0.159,0.14461198
11335,model_5,0.3305,0.030605767
11336,model_5,-0.199,-0.119712204
11337,model_5,0.5141,0.4177817
11338,model_5,-0.0726,-0.06876993
11339,model_5,0.9068,0.9421603
11340,model_5,0.431,0.38261223
11341,model_5,0.2753,0.24265052
11342,model_5,0.5012,0.45409065
11343,model_5,0.1876,0.1503371
11344,model_5,0.2049,0.18725924
11345,model_5,0.2423,0.18923785
11346,model_5,0.0304,0.029171195
11347,model_5,0.0448,0.06425532
11348,model_5,-0.001,-0.032002915
11349,model_5,0.2764,0.23470554
11350,model_5,0.2038,0.18393113
11351,model_5,0.3635,0.26615715
11352,model_5,0.1029,0.0063395645
11353,model_5,-0.149,-0.070881754
11354,model_5,0.2571,0.35552025
11355,model_5,0.378,0.34404808
11356,model_5,-0.001,0.015700646
11357,model_5,0.3118,0.25679564
11358,model_5,-0.0163,0.07501881
11359,model_5,0.3748,0.41635373
11360,model_5,0.4103,0.3410523
11361,model_5,0.1265,0.09403302
11362,model_5,0.1366,0.14665757
11363,model_5,0.1944,0.21057919
11364,model_5,-0.0655,-0.06862944
11365,model_5,0.1574,0.1428108
11366,model_5,0.6748,0.73258764
11367,model_5,0.3382,0.3186665
11368,model_5,0.0865,0.10012488
11369,model_5,0.0168,0.12701751
11370,model_5,-0.0505,-0.026017502
11371,model_5,0.3118,0.31944934
