,model,truevals,predvals
11342,model_6,0.5012,0.4247603
11343,model_6,0.1876,0.18178064
11344,model_6,0.2049,0.19633646
11345,model_6,0.2423,0.181201
11346,model_6,0.0304,0.039270207
11347,model_6,0.0448,0.062183473
11348,model_6,-0.001,-0.06500629
11349,model_6,0.2764,0.25411016
11350,model_6,0.2038,0.17223689
11351,model_6,0.3635,0.27371746
11352,model_6,0.1029,0.14953116
11353,model_6,-0.149,-0.16663802
11354,model_6,0.2571,0.2737113
11355,model_6,0.378,0.3538965
11356,model_6,-0.001,-0.056527276
11357,model_6,0.3118,0.27561218
11358,model_6,-0.0163,0.06910305
11359,model_6,0.3748,0.41465735
11360,model_6,0.4103,0.39286456
11361,model_6,0.1265,0.1371226
11362,model_6,0.1366,0.113890246
11363,model_6,0.1944,0.17876376
11364,model_6,-0.0655,-0.10345432
11365,model_6,0.1574,0.121843666
11366,model_6,0.6748,0.69933695
11367,model_6,0.3382,0.30056202
11368,model_6,0.0865,0.103563234
11369,model_6,0.0168,0.21761523
11370,model_6,-0.0505,-0.015686838
11371,model_6,0.3118,0.24583413
11372,model_6,0.4521,0.44645458
11373,model_6,0.19,0.15650447
11374,model_6,0.2891,0.31373143
11375,model_6,0.6117,0.57265395
11376,model_6,0.8619,0.8109289
11377,model_6,-0.1676,-0.1915779
11378,model_6,0.1286,0.11434655
11379,model_6,0.3544,0.32734862
11380,model_6,0.214,0.23127809
11381,model_6,0.1411,0.1448464
11382,model_6,0.0737,0.06496828
11383,model_6,0.241,0.22267139
11384,model_6,0.0041,0.14943382
11385,model_6,0.1638,0.18391633
11386,model_6,0.1557,0.109735385
11387,model_6,0.6845,0.69012123
11388,model_6,0.005,0.0293862
11389,model_6,-0.1989,-0.21925934
11390,model_6,0.1107,0.106068276
11391,model_6,0.2336,0.22273254
11392,model_6,0.1182,0.17174251
11393,model_6,0.2438,0.28283888
11394,model_6,0.355,0.35538617
11395,model_6,0.2675,0.10906538
11396,model_6,0.6704,0.6205861
11397,model_6,0.8743,0.86541235
11398,model_6,-0.0202,0.1399818
11399,model_6,0.7464,0.664957
11400,model_6,-0.0334,-0.03234033
11401,model_6,0.6194,0.60565585
11402,model_6,0.2175,0.009774558
11403,model_6,0.4729,0.516454
11404,model_6,0.2485,0.1945525
11405,model_6,0.3097,0.28375107
11406,model_6,0.162,0.15862527
11407,model_6,0.1052,0.1492365
11408,model_6,0.206,0.168562
11409,model_6,0.2191,0.2325657
11410,model_6,0.1877,0.227694
11411,model_6,0.006,0.011021577
11412,model_6,0.4585,0.436773
11413,model_6,-0.0777,-0.15558536
11414,model_6,0.1722,0.10863129
11415,model_6,0.1772,0.20601468
11416,model_6,0.022,0.025051154
11417,model_6,0.0057,0.027340239
11418,model_6,0.6311,0.6038608
11419,model_6,0.2829,0.31477267
11420,model_6,0.1227,0.11464201
11421,model_6,0.1707,0.18729472
11422,model_6,0.42,0.38403994
11423,model_6,0.0278,0.024997488
11424,model_6,0.2645,0.2765845
11425,model_6,0.0886,0.08784369
11426,model_6,0.4786,0.46182236
11427,model_6,0.2481,0.18988816
11428,model_6,0.9944,1.0137478
11429,model_6,0.7653,0.7748833
11430,model_6,0.9508,0.936777
11431,model_6,0.1723,0.1814143
11432,model_6,0.6396,0.62612605
11433,model_6,0.6683,0.68430924
11434,model_6,0.0043,-0.0089999065
11435,model_6,-0.0599,-0.020615041
11436,model_6,0.2165,0.22012621
11437,model_6,0.1348,0.08097555
11438,model_6,0.3933,0.4117281
11439,model_6,0.1752,0.2125364
11440,model_6,0.0134,0.020520313
11441,model_6,0.5965,0.5810425
11442,model_6,0.2806,0.2637512
11443,model_6,-0.2259,-0.19821495
11444,model_6,0.3369,0.35190904
11445,model_6,-0.1075,-0.10284517
11446,model_6,0.0716,0.11301125
11447,model_6,0.2196,0.27036417
11448,model_6,0.5954,0.582248
11449,model_6,0.4503,0.28841665
11450,model_6,0.4573,0.46018904
11451,model_6,-0.114,-0.20877607
11452,model_6,0.4692,0.4150592
11453,model_6,0.4236,0.40794107
11454,model_6,0.1654,0.16818711
11455,model_6,0.5159,0.479468
11456,model_6,-0.0773,-0.100126676
11457,model_6,0.2111,0.24860264
11458,model_6,0.2347,0.22282438
11459,model_6,0.399,0.41761813
11460,model_6,0.0505,0.04486645
11461,model_6,0.2536,0.23163244
11462,model_6,0.1721,0.26439232
11463,model_6,0.2293,0.2152127
11464,model_6,0.3645,0.31861424
11465,model_6,-0.2013,-0.21094884
11466,model_6,0.4368,0.49249244
11467,model_6,0.5238,0.55435425
11468,model_6,0.6141,0.58939034
11469,model_6,0.0623,0.07291472
11470,model_6,-0.0022,-0.045328833
11471,model_6,0.0771,0.06309304
11472,model_6,0.3603,0.3283909
11473,model_6,0.776,0.75916415
11474,model_6,0.2837,0.28247365
11475,model_6,0.162,0.16754287
11476,model_6,0.4903,0.4697933
11477,model_6,0.096,0.03903368
11478,model_6,-0.0188,0.01547578
11479,model_6,0.0193,0.024138303
11480,model_6,0.1454,0.1726422
11481,model_6,0.2203,0.27818114
11482,model_6,0.3782,0.40675145
11483,model_6,0.1081,0.075971246
11484,model_6,-0.0662,-0.042571943
11485,model_6,0.6191,0.5710682
11486,model_6,-0.0491,-0.15383774
11487,model_6,0.1175,0.11152695
11488,model_6,0.4576,0.4006297
11489,model_6,0.2655,0.27331164
11490,model_6,0.271,0.29551333
11491,model_6,0.2974,0.15684684
11492,model_6,0.1548,0.16812135
11493,model_6,0.1891,0.20879234
11494,model_6,0.8132,0.81334114
11495,model_6,0.3302,0.3697916
11496,model_6,-0.0447,-0.045914132
11497,model_6,0.1673,0.107559815
11498,model_6,0.2428,0.16098744
11499,model_6,0.0579,0.0135035515
11500,model_6,0.6647,0.67145693
11501,model_6,0.051,0.058753114
11502,model_6,0.2837,0.17814751
11503,model_6,-0.0534,0.021670457
11504,model_6,-0.2682,-0.110531
11505,model_6,0.1501,0.1311775
11506,model_6,0.2098,0.17406991
11507,model_6,0.1311,0.16687982
11508,model_6,0.3802,0.355916
11509,model_6,0.5262,0.48892313
11510,model_6,0.4179,0.330639
11511,model_6,0.0619,0.04998396
11512,model_6,0.1194,0.15539214
11513,model_6,0.215,0.13612871
11514,model_6,0.0761,0.10206818
11515,model_6,0.0706,0.03574088
11516,model_6,0.0537,0.033987265
11517,model_6,0.1886,0.15759334
11518,model_6,0.5257,0.51348895
11519,model_6,0.6605,0.6800946
11520,model_6,0.1618,0.13980477
11521,model_6,0.0333,-0.0284883
11522,model_6,0.1143,0.0975988
11523,model_6,0.0272,0.03515992
11524,model_6,0.5085,0.5382225
11525,model_6,0.3091,0.28607082
11526,model_6,0.3816,0.43641528
11527,model_6,0.4603,0.4071809
11528,model_6,0.157,0.08621176
11529,model_6,0.527,0.51172054
11530,model_6,0.0384,0.010118064
11531,model_6,0.7046,0.6981984
11532,model_6,-0.0417,-0.038550284
11533,model_6,0.2511,0.102489576
11534,model_6,0.3258,0.26964954
11535,model_6,0.2083,0.31301728
11536,model_6,0.2428,0.26568294
11537,model_6,0.1319,0.039199255
11538,model_6,-0.0217,-0.07981736
11539,model_6,0.5947,0.56400174
11540,model_6,0.3167,0.36917976
11541,model_6,0.1356,0.10772758
11542,model_6,0.1559,0.15305129
11543,model_6,0.37,0.3682769
11544,model_6,0.2728,0.285075
11545,model_6,0.0136,0.0377401
11546,model_6,-0.0551,-0.0394458
11547,model_6,0.2897,0.256344
11548,model_6,0.1699,0.25261548
11549,model_6,0.4788,0.50834304
11550,model_6,0.2873,0.16717036
11551,model_6,0.0919,0.080296375
11552,model_6,0.4234,0.36210805
11553,model_6,0.4921,0.47129458
11554,model_6,0.1038,0.06395142
11555,model_6,0.0676,0.034497418
11556,model_6,0.1953,0.22841273
11557,model_6,0.7143,0.73089606
11558,model_6,0.3217,0.22707215
11559,model_6,0.0417,0.022528466
11560,model_6,0.2364,0.2510739
11561,model_6,0.0036,0.010364495
11562,model_6,0.7117,0.65673906
11563,model_6,0.1059,0.18994614
11564,model_6,-0.0234,0.00011069188
11565,model_6,0.3358,0.294434
11566,model_6,0.2895,0.25858328
11567,model_6,0.4581,0.34171548
11568,model_6,0.065,0.06714568
11569,model_6,0.114,0.18675005
11570,model_6,0.048,0.05477335
11571,model_6,0.1708,0.18522328
11572,model_6,0.1106,0.07678278
11573,model_6,0.529,0.48976016
11574,model_6,0.0318,0.02643838
11575,model_6,0.3154,0.32778758
11576,model_6,0.1019,0.086759105
11577,model_6,0.1684,0.16097102
11578,model_6,0.3117,0.3406066
11579,model_6,0.2291,0.3053639
11580,model_6,0.6071,0.5658985
11581,model_6,0.1696,0.17967707
11582,model_6,0.2293,0.2547254
11583,model_6,0.1625,0.16069709
11584,model_6,0.4524,0.41419595
11585,model_6,0.1709,0.16682017
11586,model_6,-0.1447,-0.16244353
11587,model_6,0.1709,0.22334251
11588,model_6,0.113,0.16350894
11589,model_6,0.1158,0.1030391
11590,model_6,0.467,0.48775828
11591,model_6,0.2428,0.1581319
11592,model_6,0.7755,0.7429709
11593,model_6,0.3484,0.33375365
11594,model_6,0.9593,0.98478764
11595,model_6,0.0991,0.077701874
11596,model_6,0.303,0.257499
11597,model_6,0.4121,0.4277313
11598,model_6,0.0886,0.11343836
11599,model_6,0.2694,0.20286511
11600,model_6,0.125,0.15627679
11601,model_6,0.0156,-0.03654818
11602,model_6,0.1642,0.20058884
11603,model_6,0.2791,0.24603051
11604,model_6,0.0876,0.062379137
11605,model_6,0.2815,0.24766335
11606,model_6,0.0485,0.08472054
11607,model_6,0.3775,0.35878026
11608,model_6,0.1896,0.20046613
11609,model_6,-0.0798,-0.14186668
11610,model_6,0.9095,0.9375068
11611,model_6,0.0975,0.1020125
11612,model_6,0.1048,0.1659815
11613,model_6,0.1603,0.16595289
11614,model_6,0.1898,0.21138087
11615,model_6,0.3441,0.35817096
11616,model_6,0.1022,0.09888004
11617,model_6,0.6464,0.72217065
11618,model_6,0.3675,0.32982302
11619,model_6,0.1349,0.1591131
11620,model_6,0.216,0.22109655
11621,model_6,0.475,0.4747846
11622,model_6,0.3702,0.34993327
11623,model_6,0.3929,0.3563831
11624,model_6,0.0533,-0.014388945
11625,model_6,0.5746,0.5420773
11626,model_6,0.17,0.23709884
11627,model_6,0.2161,0.26766127
11628,model_6,0.0725,0.08232105
11629,model_6,0.003,0.008612357
11630,model_6,0.319,0.34243602
11631,model_6,0.1522,0.02934225
11632,model_6,0.4052,0.4461677
11633,model_6,0.0293,0.032046035
11634,model_6,0.3751,0.3275243
11635,model_6,0.3787,0.3361493
11636,model_6,-0.1232,-0.0758978
11637,model_6,0.1062,0.09794742
11638,model_6,-0.0854,-0.139735
11639,model_6,0.2235,0.2323799
11640,model_6,0.3085,0.3199004
11641,model_6,0.2658,0.30538493
11642,model_6,0.4202,0.43349603
11643,model_6,0.2486,0.2073147
11644,model_6,-0.1036,0.110786565
11645,model_6,0.0603,0.0418556
11646,model_6,0.0417,0.052738294
11647,model_6,0.1595,0.12550259
11648,model_6,0.1782,0.19356664
11649,model_6,0.153,0.14070259
11650,model_6,0.149,0.26920098
11651,model_6,0.0873,0.11541831
11652,model_6,0.0858,0.1295479
11653,model_6,0.2409,0.27123222
11654,model_6,-0.0398,-0.011971559
11655,model_6,0.3925,0.39713836
11656,model_6,0.2143,0.21288452
11657,model_6,-0.1957,-0.2182691
11658,model_6,0.0472,0.10097633
11659,model_6,0.6488,0.65941656
11660,model_6,0.0998,0.16329248
11661,model_6,0.2083,0.23518178
11662,model_6,0.6853,0.7419946
11663,model_6,0.4074,0.37742206
11664,model_6,0.4462,0.39188117
11665,model_6,0.0999,0.10032487
11666,model_6,0.2391,0.2463211
11667,model_6,0.2243,0.17110349
11668,model_6,0.3835,0.3905237
11669,model_6,0.1917,0.22300455
11670,model_6,0.4574,0.4277516
11671,model_6,0.8432,0.8206448
11672,model_6,0.4905,0.4979766
11673,model_6,0.0273,0.026972892
11674,model_6,0.1601,0.20413324
11675,model_6,0.3144,0.28854936
11676,model_6,0.3617,0.30655226
11677,model_6,0.1558,0.14738566
11678,model_6,0.0412,0.020704601
11679,model_6,0.3156,0.19911869
11680,model_6,0.1165,0.05971611
11681,model_6,-0.1168,-0.15633367
11682,model_6,0.1257,0.11387024
11683,model_6,0.3255,0.27668864
11684,model_6,0.3503,0.3151884
11685,model_6,0.6876,0.669983
11686,model_6,-0.0813,-0.06398644
11687,model_6,0.0711,0.025872951
11688,model_6,0.7033,0.7392207
11689,model_6,0.0917,0.1342978
11690,model_6,0.8238,0.8758616
11691,model_6,0.3047,0.27882546
11692,model_6,0.1768,0.09634931
11693,model_6,0.3666,0.35761893
11694,model_6,0.3013,0.29923564
11695,model_6,0.1511,0.13705233
11696,model_6,-0.0287,0.02923914
11697,model_6,0.3471,0.35332552
11698,model_6,0.321,0.3298561
11699,model_6,0.0147,0.076055944
11700,model_6,0.4653,0.445813
11701,model_6,0.1572,0.15471548
11702,model_6,0.0295,0.044466276
11703,model_6,-0.159,-0.10451784
11704,model_6,0.5776,0.62005883
11705,model_6,0.0433,0.037934728
11706,model_6,0.3461,0.36079955
11707,model_6,0.0217,0.023978725
11708,model_6,0.2392,0.20427369
11709,model_6,0.2279,0.21109407
11710,model_6,0.2365,0.35169712
11711,model_6,0.2869,0.3046028
11712,model_6,0.005,-0.021672457
11713,model_6,0.2857,0.24244954
11714,model_6,0.4109,0.38442352
11715,model_6,0.0718,0.030533083
11716,model_6,-0.0082,-0.0026132627
11717,model_6,0.4885,0.4498871
11718,model_6,0.2314,0.20469318
11719,model_6,0.0997,0.01691419
11720,model_6,0.4104,0.43720022
11721,model_6,-0.0849,-0.060383234
11722,model_6,0.5418,0.5268735
11723,model_6,0.1985,0.23868991
11724,model_6,-0.023,-0.018851776
11725,model_6,0.2228,0.2689561
11726,model_6,0.4315,0.42572403
11727,model_6,0.3684,0.3508125
11728,model_6,-0.0106,0.18962602
11729,model_6,0.0958,0.14459327
11730,model_6,0.4557,0.46301025
11731,model_6,0.593,0.6578502
11732,model_6,0.251,0.28825837
11733,model_6,0.2243,0.21325225
11734,model_6,0.0353,0.045658734
11735,model_6,0.0268,0.05802223
11736,model_6,0.0337,0.048561152
11737,model_6,0.0592,0.10564754
11738,model_6,0.1011,0.13426483
11739,model_6,0.0995,0.11119344
11740,model_6,0.365,0.33734143
11741,model_6,0.1736,0.13584104
11742,model_6,0.0602,0.081678
11743,model_6,0.0903,0.11587529
11744,model_6,-0.0102,-0.020485535
11745,model_6,0.3178,0.39050138
11746,model_6,0.512,0.48955613
11747,model_6,0.1552,0.3804991
11748,model_6,0.4109,0.35162562
11749,model_6,0.7805,0.7874858
11750,model_6,0.4164,0.434894
11751,model_6,0.0548,0.06264156
11752,model_6,0.0408,0.051289085
11753,model_6,0.1394,0.11106517
11754,model_6,0.2527,0.16249107
11755,model_6,0.0668,0.07631186
11756,model_6,0.7044,0.65124863
11757,model_6,0.1543,0.13678938
11758,model_6,-0.046,-0.04168272
11759,model_6,0.0436,0.04842077
11760,model_6,0.0826,-0.020614143
11761,model_6,0.1611,0.07810265
11762,model_6,0.0491,0.04338118
11763,model_6,0.0986,0.09632387
11764,model_6,0.1751,0.13616043
11765,model_6,-0.0325,0.04993965
11766,model_6,0.312,0.1990777
11767,model_6,0.3171,0.21319233
11768,model_6,-1e-04,-0.060972374
11769,model_6,0.3182,0.31226614
11770,model_6,0.7026,0.6866573
11771,model_6,0.0734,0.09538405
11772,model_6,0.9063,0.89328384
11773,model_6,-0.0336,-0.019351652
11774,model_6,0.5062,0.5183843
11775,model_6,0.3705,0.256673
11776,model_6,0.3183,0.26364648
11777,model_6,0.1873,0.12239751
11778,model_6,0.3317,0.17110457
11779,model_6,0.0357,0.010416275
11780,model_6,-0.1047,-0.073333435
11781,model_6,0.1237,0.17006108
11782,model_6,1.0423,0.9851667
11783,model_6,0.9443,0.8473759
11784,model_6,0.7544,0.7247212
11785,model_6,0.5172,0.48340034
11786,model_6,0.1602,0.14087912
11787,model_6,0.116,0.16427372
11788,model_6,0.4788,0.32641026
11789,model_6,0.1521,0.26751226
11790,model_6,0.3555,0.29690853
11791,model_6,-0.1877,-0.17280541
11792,model_6,0.1146,0.1256907
11793,model_6,0.6791,0.6821827
11794,model_6,0.2011,0.222782
11795,model_6,0.2658,0.1563133
11796,model_6,0.3303,0.39586064
11797,model_6,0.2502,0.23532002
11798,model_6,0.3003,0.29667833
11799,model_6,0.1146,0.1295048
11800,model_6,0.3595,0.35657236
11801,model_6,0.1464,0.1715746
11802,model_6,0.0922,0.1514232
11803,model_6,0.7619,0.8172868
11804,model_6,0.0861,0.0960033
11805,model_6,0.306,0.2083903
11806,model_6,0.062,0.04943151
11807,model_6,0.183,0.20063621
11808,model_6,0.2923,0.3684923
11809,model_6,0.608,0.59309185
11810,model_6,0.2762,0.26376086
11811,model_6,0.5089,0.46066755
11812,model_6,0.2848,0.25025788
11813,model_6,0.4641,0.48829937
11814,model_6,0.0877,0.13539265
11815,model_6,0.233,0.2612561
11816,model_6,0.2356,0.24783297
11817,model_6,0.2723,0.30977726
11818,model_6,0.0371,0.05063219
11819,model_6,0.0948,0.07768205
11820,model_6,0.1558,0.109105624
11821,model_6,0.2235,0.05242752
11822,model_6,0.0767,0.04532178
11823,model_6,0.1009,0.1453832
11824,model_6,0.0842,0.08242533
11825,model_6,0.2114,0.19182679
11826,model_6,0.4335,0.38869724
11827,model_6,0.3325,0.3095796
11828,model_6,0.9521,0.84309465
11829,model_6,0.0018,0.042076625
11830,model_6,0.1956,0.17425454
11831,model_6,0.1691,0.16576101
11832,model_6,-0.0383,-0.046681266
11833,model_6,0.037,0.09699315
11834,model_6,0.2242,0.19679242
11835,model_6,0.1952,0.18852542
11836,model_6,0.465,0.37127462
11837,model_6,0.7616,0.7599078
11838,model_6,0.534,0.55823684
11839,model_6,0.2078,0.09160623
11840,model_6,0.0984,0.08090363
11841,model_6,0.5467,0.5058125
11842,model_6,0.7601,0.75579494
11843,model_6,0.2498,0.26295525
11844,model_6,0.1477,0.25734454
11845,model_6,0.0578,0.057118494
11846,model_6,0.1773,0.17395712
11847,model_6,0.1059,0.07366128
11848,model_6,0.9553,0.97527736
11849,model_6,0.2169,0.15095143
11850,model_6,0.4745,0.46032882
11851,model_6,-0.0708,-0.061380167
11852,model_6,0.2137,0.23191926
11853,model_6,-0.0833,0.027620276
11854,model_6,0.2997,0.26531702
11855,model_6,0.1491,0.11069234
11856,model_6,0.507,0.52704644
11857,model_6,0.0628,0.04081697
11858,model_6,-0.2071,-0.21252966
11859,model_6,0.0451,-0.028443944
11860,model_6,0.295,0.29643828
11861,model_6,-0.0022,-0.004137521
11862,model_6,0.0125,0.012594499
11863,model_6,0.2333,0.25826478
11864,model_6,0.0809,0.031581942
11865,model_6,0.2365,0.23699863
11866,model_6,0.108,0.031907067
11867,model_6,0.3838,0.36609334
11868,model_6,0.4012,0.34271252
11869,model_6,0.5127,0.5316882
11870,model_6,0.127,0.10419427
11871,model_6,0.0713,0.057025462
11872,model_6,-0.0928,-0.11868672
11873,model_6,0.1757,0.08420172
11874,model_6,0.1351,0.12004069
11875,model_6,0.9771,0.9591343
11876,model_6,0.1313,0.1495441
11877,model_6,0.2147,0.24615446
11878,model_6,0.2093,0.18176386
11879,model_6,0.4627,0.46621007
11880,model_6,-0.1959,-0.1942852
11881,model_6,-0.1146,-0.13489532
11882,model_6,0.5569,0.55513614
11883,model_6,0.7598,0.7390739
11884,model_6,0.137,0.12886088
11885,model_6,0.1325,0.11466442
11886,model_6,0.1731,0.1178011
11887,model_6,-0.1352,-0.14176722
11888,model_6,0.3547,0.34766376
11889,model_6,0.727,0.7613959
11890,model_6,0.3951,0.43666553
11891,model_6,0.3512,0.30588463
11892,model_6,0.5255,0.5172996
11893,model_6,0.2186,0.18818092
11894,model_6,0.3345,0.2967975
11895,model_6,-0.0339,-0.024896797
11896,model_6,0.1597,0.15364726
11897,model_6,0.2647,0.31938893
11898,model_6,0.2557,0.19876501
11899,model_6,0.0686,0.095682845
11900,model_6,0.1508,0.17517544
11901,model_6,0.1913,0.18246329
11902,model_6,0.3069,0.27559212
11903,model_6,0.0586,0.033302963
11904,model_6,0.0413,0.041804872
11905,model_6,0.7071,0.6686764
11906,model_6,0.6158,0.55047786
11907,model_6,0.0511,0.04768234
11908,model_6,0.153,0.042867776
11909,model_6,0.3946,0.37055323
11910,model_6,0.1342,0.24320035
11911,model_6,0.3712,0.38367856
11912,model_6,0.1076,0.11170557
11913,model_6,0.3683,0.3320088
11914,model_6,0.3326,0.35747415
11915,model_6,0.2097,0.237776
11916,model_6,0.3543,0.34296107
11917,model_6,-0.0182,0.06852733
11918,model_6,0.314,0.37661183
11919,model_6,0.26,0.1511986
11920,model_6,0.0417,0.016046178
11921,model_6,0.9621,1.0000107
11922,model_6,0.1104,0.13597985
11923,model_6,0.0868,0.07715987
11924,model_6,0.2733,0.27210963
11925,model_6,0.1143,0.094353795
11926,model_6,0.2761,0.25386807
11927,model_6,-0.0071,0.03930043
11928,model_6,-0.0521,0.03478653
11929,model_6,0.0374,0.027603015
11930,model_6,0.0691,0.11834936
11931,model_6,0.3538,0.342157
11932,model_6,0.0748,0.11235954
11933,model_6,0.3632,0.22174287
11934,model_6,0.4813,0.47416258
11935,model_6,0.03,-0.015530815
11936,model_6,0.343,0.36138064
11937,model_6,0.0804,0.09926239
11938,model_6,0.5401,0.49602026
11939,model_6,0.0466,0.058600064
11940,model_6,-0.1724,-0.021875065
11941,model_6,0.5453,0.5551477
11942,model_6,0.8049,0.7530661
11943,model_6,0.0429,0.06986664
11944,model_6,0.2047,0.23108104
11945,model_6,0.0531,0.028720448
11946,model_6,0.1167,0.18052056
11947,model_6,0.3222,0.30718717
11948,model_6,0.8294,0.90493596
11949,model_6,0.3726,0.34948623
11950,model_6,0.077,0.08071333
11951,model_6,0.0653,0.16554327
11952,model_6,0.3871,0.40163004
11953,model_6,0.3854,0.33187935
11954,model_6,0.3677,0.35973355
11955,model_6,0.1539,0.1772707
11956,model_6,0.0157,0.038398426
11957,model_6,0.0494,0.07154632
11958,model_6,0.3474,0.35967827
11959,model_6,-0.0826,-0.13703787
11960,model_6,0.3704,0.38847888
11961,model_6,0.2125,0.14751017
11962,model_6,0.0805,0.034115296
11963,model_6,0.2033,0.37433657
11964,model_6,0.0865,0.08911746
11965,model_6,0.0505,0.099645786
11966,model_6,0.0158,0.018284786
11967,model_6,0.2868,0.2811789
11968,model_6,0.5765,0.5567908
11969,model_6,0.4482,0.39132053
11970,model_6,0.1104,0.16283616
11971,model_6,0.0525,0.05366697
11972,model_6,0.257,0.23043114
11973,model_6,-0.0257,-0.10871771
11974,model_6,0.4437,0.4804281
11975,model_6,0.0862,0.16138232
11976,model_6,-0.0631,0.054265466
11977,model_6,0.1411,0.26739943
11978,model_6,0.2443,0.28009233
11979,model_6,0.1559,0.1362077
11980,model_6,0.0694,0.011054419
11981,model_6,0.1802,0.20532674
11982,model_6,0.1957,0.2139092
11983,model_6,0.6495,0.614875
11984,model_6,0.0289,0.03766818
11985,model_6,-0.0381,-0.0138641335
11986,model_6,0.7517,0.71693015
11987,model_6,0.1402,0.15307698
11988,model_6,0.1915,0.18792485
11989,model_6,0.1314,0.10223708
11990,model_6,0.6158,0.5763191
11991,model_6,0.1766,0.17989606
11992,model_6,0.3239,0.32432675
11993,model_6,0.4011,0.3570943
11994,model_6,0.3023,0.31357014
11995,model_6,0.0257,0.090687975
11996,model_6,0.1641,0.15104616
11997,model_6,0.1688,0.15126172
11998,model_6,0.1972,0.13270451
11999,model_6,0.3209,0.33001313
12000,model_6,0.0824,0.096129894
12001,model_6,-0.2574,-0.19152236
12002,model_6,0.2357,0.32936606
12003,model_6,-0.0537,-0.0152665805
12004,model_6,0.1384,0.18588868
12005,model_6,0.2704,0.24093872
12006,model_6,0.0492,0.035842564
12007,model_6,0.4292,0.3745367
12008,model_6,0.0561,0.019351475
12009,model_6,0.422,0.45658094
12010,model_6,0.1621,0.15869278
12011,model_6,0.4694,0.50977194
12012,model_6,0.6701,0.68829453
12013,model_6,0.2897,0.3305462
12014,model_6,0.0851,0.07023723
12015,model_6,0.444,0.47809374
12016,model_6,0.1751,0.14814237
12017,model_6,0.2739,0.25318652
12018,model_6,0.2062,0.19989406
12019,model_6,0.3186,0.2858587
12020,model_6,0.4658,0.38710535
12021,model_6,0.1108,0.0799775
12022,model_6,0.3058,0.28103226
12023,model_6,0.0073,-0.026274052
12024,model_6,0.1669,0.15874836
12025,model_6,0.1436,0.13822293
12026,model_6,0.1688,0.19327648
12027,model_6,0.5488,0.45359826
12028,model_6,0.1483,0.03520605
12029,model_6,0.1801,0.1673747
12030,model_6,0.2856,0.2571713
12031,model_6,0.1723,0.18688522
12032,model_6,-0.003,0.066449784
12033,model_6,0.0877,0.07675008
12034,model_6,0.5325,0.45656335
12035,model_6,0.4467,0.44142702
12036,model_6,0.2161,0.26518455
12037,model_6,0.0731,0.178682
12038,model_6,0.324,0.31506726
12039,model_6,0.5059,0.5687923
12040,model_6,0.3098,0.23287566
12041,model_6,0.6702,0.6406346
12042,model_6,0.4454,0.4473148
12043,model_6,0.482,0.45474893
12044,model_6,0.1827,0.18730406
12045,model_6,0.2382,0.22393383
12046,model_6,0.062,0.052662186
12047,model_6,0.0764,0.13915008
12048,model_6,0.9909,0.9516685
12049,model_6,0.0017,0.0679903
12050,model_6,0.0725,0.12791583
12051,model_6,0.6986,0.7269145
12052,model_6,0.1026,0.07195958
12053,model_6,0.2602,0.39130363
12054,model_6,0.1597,0.19802284
12055,model_6,0.0999,0.07864179
12056,model_6,0.105,0.10826036
12057,model_6,0.1339,0.25754023
12058,model_6,0.7248,0.7296559
12059,model_6,0.3623,0.3149968
12060,model_6,-0.0926,-0.0447577
12061,model_6,0.5097,0.47434956
12062,model_6,0.6611,0.62845904
12063,model_6,0.1565,0.16143666
12064,model_6,0.2494,0.30104265
12065,model_6,0.4328,0.39410475
12066,model_6,0.0906,0.12632377
12067,model_6,0.2333,0.21364062
12068,model_6,0.4523,0.397811
12069,model_6,0.4513,0.4698551
12070,model_6,-0.0806,0.0464168
12071,model_6,0.2082,0.23981795
12072,model_6,0.0444,0.034935024
12073,model_6,0.0515,0.14650026
12074,model_6,0.1515,0.14461014
12075,model_6,0.1362,0.12538823
12076,model_6,0.2108,0.16142534
12077,model_6,0.5363,0.51243335
12078,model_6,-0.0176,0.021597592
12079,model_6,-0.0186,-0.009226391
12080,model_6,0.232,0.24054095
12081,model_6,0.1942,0.27541107
12082,model_6,-0.0013,0.03684884
12083,model_6,0.7549,0.76370627
12084,model_6,0.3891,0.353284
12085,model_6,-0.041,-0.15527509
12086,model_6,0.3095,0.3431608
12087,model_6,0.1665,0.1738246
12088,model_6,0.5498,0.5590671
12089,model_6,0.0528,0.041805193
12090,model_6,0.1209,0.08434088
12091,model_6,0.9988,0.9779024
12092,model_6,0.3377,0.35204446
12093,model_6,0.1862,0.19214633
12094,model_6,0.0614,0.08178453
12095,model_6,0.3948,0.4363761
12096,model_6,0.6397,0.58696145
12097,model_6,0.321,0.5675508
12098,model_6,0.6869,0.7104993
12099,model_6,0.4119,0.41460082
12100,model_6,0.4386,0.42726886
12101,model_6,-0.0079,0.04237016
12102,model_6,0.0023,-0.05364838
12103,model_6,0.1769,0.22516024
12104,model_6,0.356,0.28512812
12105,model_6,0.4449,0.30215204
12106,model_6,0.1678,0.16676505
12107,model_6,0.1169,0.06784486
12108,model_6,0.4938,0.48151642
12109,model_6,0.6969,0.7182451
12110,model_6,0.1261,0.13091616
12111,model_6,0.4533,0.43561083
12112,model_6,0.0178,-0.01687143
12113,model_6,0.5146,0.5140934
12114,model_6,0.2465,0.24521104
12115,model_6,0.2617,0.23435833
