,model,truevals,predvals
10890,model_2,0.1843,0.19223052
10891,model_2,0.2151,0.22844614
10892,model_2,0.4072,0.42745587
10893,model_2,1.0229,1.0727239
10894,model_2,0.2465,0.2169424
10895,model_2,0.3792,0.3238295
10896,model_2,0.1214,0.20674154
10897,model_2,0.2769,0.28164622
10898,model_2,0.4407,0.46071896
10899,model_2,0.005,0.024467325
10900,model_2,0.136,0.14119427
10901,model_2,0.3105,0.28172758
10902,model_2,0.205,0.15610047
10903,model_2,0.3226,0.3251892
10904,model_2,0.2561,0.21483658
10905,model_2,0.2626,0.20123528
10906,model_2,0.0762,0.26186013
10907,model_2,0.3176,0.33294886
10908,model_2,0.1217,0.11666787
10909,model_2,0.3185,0.30795845
10910,model_2,0.3052,0.24249895
10911,model_2,0.3909,0.3840982
10912,model_2,0.7971,0.7908556
10913,model_2,0.299,0.3408433
10914,model_2,0.4135,0.43407488
10915,model_2,0.0792,0.03532695
10916,model_2,0.9226,0.95798683
10917,model_2,0.1958,0.24186309
10918,model_2,0.1063,0.09142624
10919,model_2,0.156,0.19063018
10920,model_2,0.5999,0.41550848
10921,model_2,0.558,0.45437112
10922,model_2,0.2627,0.20714957
10923,model_2,0.351,0.32001725
10924,model_2,0.1938,0.18550463
10925,model_2,0.4099,0.34276783
10926,model_2,0.0478,0.09347014
10927,model_2,0.0251,0.00546878
10928,model_2,0.1263,0.16542736
10929,model_2,0.2461,0.21787463
10930,model_2,0.3564,0.34269306
10931,model_2,0.4621,0.38942865
10932,model_2,0.2537,0.2935677
10933,model_2,0.3808,0.35554266
10934,model_2,0.0143,0.040725738
10935,model_2,0.3736,0.369281
10936,model_2,0.2683,0.25667647
10937,model_2,0.1603,0.16198988
10938,model_2,0.3838,0.3855223
10939,model_2,0.2206,0.17115426
10940,model_2,0.3103,0.32190526
10941,model_2,0.1545,0.15014209
10942,model_2,0.2975,0.26590726
10943,model_2,0.0213,0.020869495
10944,model_2,0.139,0.14133523
10945,model_2,-0.1196,-0.16439806
10946,model_2,0.427,0.4000639
10947,model_2,0.1902,0.13862184
10948,model_2,0.088,0.0773813
10949,model_2,0.1175,0.1323107
10950,model_2,0.2849,0.21312162
10951,model_2,0.1405,0.18281193
10952,model_2,0.7506,0.7966401
10953,model_2,0.3688,0.4073265
10954,model_2,0.3629,0.40664694
10955,model_2,0.3063,0.26762262
10956,model_2,0.0852,0.09593516
10957,model_2,0.3637,0.33729056
10958,model_2,0.0919,0.040613525
10959,model_2,0.0236,0.07786403
10960,model_2,0.7146,0.7164788
10961,model_2,0.173,0.23323666
10962,model_2,0.2916,0.31524703
10963,model_2,0.586,0.5488922
10964,model_2,0.0704,0.095661215
10965,model_2,0.3744,0.36577514
10966,model_2,0.0507,0.05545827
10967,model_2,0.0398,0.12838127
10968,model_2,0.1713,0.15985155
10969,model_2,0.0504,0.10054396
10970,model_2,0.1171,0.12652883
10971,model_2,0.0365,0.007843001
10972,model_2,0.1831,0.16599749
10973,model_2,0.4958,0.4767892
10974,model_2,0.3801,0.42274413
10975,model_2,0.4758,0.4876105
10976,model_2,0.1422,0.1126485
10977,model_2,-0.0055,-0.01946547
10978,model_2,0.228,0.25902808
10979,model_2,0.1197,0.13170496
10980,model_2,0.3709,0.301916
10981,model_2,0.4927,0.50947857
10982,model_2,0.3543,0.37300193
10983,model_2,0.1241,0.124437064
10984,model_2,0.7845,0.7711763
10985,model_2,0.0084,0.085687384
10986,model_2,0.2433,0.20016985
10987,model_2,0.3002,0.20108755
10988,model_2,-0.045,-0.006645033
10989,model_2,0.809,0.7999256
10990,model_2,-0.1874,-0.14226294
10991,model_2,0.0954,0.09057267
10992,model_2,0.0649,0.1613173
10993,model_2,0.0488,0.05836808
10994,model_2,0.0999,0.120957136
10995,model_2,0.4613,0.45575356
10996,model_2,0.2215,0.21025233
10997,model_2,0.0279,0.09416352
10998,model_2,0.0804,0.07611669
10999,model_2,0.6824,0.7347525
11000,model_2,0.1438,0.08791156
11001,model_2,0.3329,0.38147736
11002,model_2,-0.1231,-0.11773571
11003,model_2,0.4077,0.39008838
11004,model_2,0.098,0.07433063
11005,model_2,0.1445,0.14545447
11006,model_2,0.0494,0.06414121
11007,model_2,0.029,0.013092084
11008,model_2,0.4666,0.41876295
11009,model_2,0.236,0.2651478
11010,model_2,0.2067,0.24383773
11011,model_2,0.1138,0.10691224
11012,model_2,0.0908,0.04798892
11013,model_2,0.0632,0.041230015
11014,model_2,0.2981,0.31005335
11015,model_2,0.3582,0.3522589
11016,model_2,0.0888,0.08952126
11017,model_2,0.0949,0.109636664
11018,model_2,0.5858,0.5802377
11019,model_2,0.0634,0.05625073
11020,model_2,-0.0264,-0.047207646
11021,model_2,0.1495,0.195567
11022,model_2,-0.1293,-0.058588676
11023,model_2,0.2242,0.15180357
11024,model_2,0.1476,0.1306109
11025,model_2,-0.1992,-0.15537168
11026,model_2,0.1129,0.06545213
11027,model_2,0.0901,0.17143463
11028,model_2,0.1168,0.0872408
11029,model_2,0.3422,0.23277642
11030,model_2,0.3234,0.27084514
11031,model_2,0.1595,0.14691028
11032,model_2,0.4481,0.4458957
11033,model_2,0.0839,0.07822933
11034,model_2,0.266,0.29673845
11035,model_2,0.3038,0.30789924
11036,model_2,0.0618,0.057470024
11037,model_2,-0.0563,0.011121644
11038,model_2,-0.0696,0.06704171
11039,model_2,0.2162,0.16851725
11040,model_2,0.3247,0.3510369
11041,model_2,0.1945,0.21298084
11042,model_2,0.195,0.19108844
11043,model_2,0.0707,0.097176716
11044,model_2,0.0883,0.0880183
11045,model_2,0.6459,0.62613136
11046,model_2,0.752,0.7585264
11047,model_2,0.0805,0.12370618
11048,model_2,0.4072,0.36926764
11049,model_2,0.1375,0.18517783
11050,model_2,0.1063,0.12593453
11051,model_2,0.017,0.07802936
11052,model_2,0.2834,0.29110628
11053,model_2,0.1295,0.11129509
11054,model_2,0.1867,0.16758265
11055,model_2,0.2553,0.21403004
11056,model_2,0.1714,0.15090007
11057,model_2,0.0848,0.030510904
11058,model_2,0.2484,0.25198814
11059,model_2,0.567,0.60945225
11060,model_2,0.3208,0.34513322
11061,model_2,0.1699,0.17848074
11062,model_2,0.0792,0.032325402
11063,model_2,-0.0587,-0.044455923
11064,model_2,0.32,0.44047746
11065,model_2,0.0676,0.08874224
11066,model_2,0.1869,0.18723916
11067,model_2,0.3516,0.22314236
11068,model_2,0.2406,0.23834442
11069,model_2,0.2365,0.25478542
11070,model_2,0.7883,0.7043573
11071,model_2,0.0477,0.085504964
11072,model_2,-0.0058,-0.035353124
11073,model_2,0.0904,0.06180574
11074,model_2,0.216,0.2339466
11075,model_2,0.3624,0.33638754
11076,model_2,0.4707,0.48203942
11077,model_2,0.4918,0.5204687
11078,model_2,0.5266,0.55164224
11079,model_2,0.0428,0.08339575
11080,model_2,0.0559,0.05071944
11081,model_2,0.0011,-0.0027545039
11082,model_2,0.3292,0.35669938
11083,model_2,0.6414,0.65540844
11084,model_2,0.0649,0.027819095
11085,model_2,0.2356,0.20189689
11086,model_2,0.2241,0.21680744
11087,model_2,-0.0184,0.1286641
11088,model_2,0.8583,0.8192975
11089,model_2,0.0865,0.0915427
11090,model_2,0.2614,0.29801512
11091,model_2,0.0702,0.1100461
11092,model_2,0.0818,0.064583525
11093,model_2,0.1874,0.18261625
11094,model_2,0.148,0.18017629
11095,model_2,0.5617,0.5764466
11096,model_2,-0.1217,-0.09235964
11097,model_2,0.3277,0.33908007
11098,model_2,0.13,0.13904281
11099,model_2,0.0293,0.042889073
11100,model_2,0.0576,0.041164905
11101,model_2,0.4101,0.37169948
11102,model_2,0.4201,0.45147482
11103,model_2,0.1497,0.096585184
11104,model_2,0.4107,0.43695894
11105,model_2,0.6921,0.6235596
11106,model_2,0.3037,0.27975973
11107,model_2,0.319,0.2945731
11108,model_2,-0.035,-0.025677102
11109,model_2,0.1777,0.16131887
11110,model_2,-0.0038,-0.0052600075
11111,model_2,0.2415,0.2730404
11112,model_2,-0.0784,-0.070368886
11113,model_2,-0.1111,-0.07754675
11114,model_2,0.1459,0.1928567
11115,model_2,0.3786,0.3703666
11116,model_2,0.3347,0.35755682
11117,model_2,0.1828,0.21596597
11118,model_2,0.2818,0.27051607
11119,model_2,0.0881,0.07583986
11120,model_2,0.2557,0.23082541
11121,model_2,0.2929,0.28053883
11122,model_2,0.1651,0.21934307
11123,model_2,0.2267,0.2790307
11124,model_2,0.1507,0.15155996
11125,model_2,0.2934,0.2356637
11126,model_2,0.1462,0.11365165
11127,model_2,0.2023,0.194093
11128,model_2,0.1702,0.16163956
11129,model_2,0.6418,0.6849229
11130,model_2,0.158,0.19673572
11131,model_2,0.2057,0.13994367
11132,model_2,0.0459,0.016727174
11133,model_2,0.6986,0.71085066
11134,model_2,0.2051,0.22588673
11135,model_2,0.3447,0.39547074
11136,model_2,0.0844,0.120059446
11137,model_2,0.1006,0.12540995
11138,model_2,0.4047,0.34232438
11139,model_2,0.0489,0.09481513
11140,model_2,0.5458,0.57945794
11141,model_2,0.3245,0.33622792
11142,model_2,0.1788,0.18993439
11143,model_2,0.0417,0.06533134
11144,model_2,0.0326,0.0028310101
11145,model_2,0.3791,0.40783337
11146,model_2,0.2594,0.28959277
11147,model_2,0.4771,0.45248476
11148,model_2,0.192,0.1952488
11149,model_2,0.5103,0.5087829
11150,model_2,0.3477,0.37700042
11151,model_2,0.5277,0.48941824
11152,model_2,0.4144,0.37623426
11153,model_2,0.2183,0.12700537
11154,model_2,0.1394,0.1622663
11155,model_2,0.6138,0.5741672
11156,model_2,0.2474,0.19445454
11157,model_2,0.4536,0.4757466
11158,model_2,0.1421,0.16427252
11159,model_2,0.2981,0.19272988
11160,model_2,0.9825,0.9995416
11161,model_2,0.9298,0.89486116
11162,model_2,0.6964,0.7148873
11163,model_2,0.3255,0.34199253
11164,model_2,0.3058,0.29667524
11165,model_2,-0.0787,-0.07164417
11166,model_2,0.7815,0.77723724
11167,model_2,0.5367,0.54182184
11168,model_2,0.2829,0.330395
11169,model_2,0.1477,0.18289003
11170,model_2,0.2789,0.24119876
11171,model_2,0.1075,0.1338402
11172,model_2,0.1685,0.18536307
11173,model_2,-0.2613,0.60377365
11174,model_2,-0.0404,-0.04926978
11175,model_2,0.3044,0.3055131
11176,model_2,0.1926,0.24379386
11177,model_2,0.1838,0.2616537
11178,model_2,0.4107,0.3455837
11179,model_2,0.3862,0.40546975
11180,model_2,0.2354,0.18927652
11181,model_2,0.2961,0.29580778
11182,model_2,0.0942,0.10127778
11183,model_2,0.1184,0.15896063
11184,model_2,0.0921,0.12537532
11185,model_2,0.4291,0.38274708
11186,model_2,0.7201,0.67709726
11187,model_2,0.5858,0.56120926
11188,model_2,0.3869,0.38679412
11189,model_2,0.6304,0.652842
11190,model_2,0.4408,0.45434093
11191,model_2,0.1854,0.2281646
11192,model_2,-0.0117,0.058496185
11193,model_2,0.7519,0.7719428
11194,model_2,0.1042,0.15371777
11195,model_2,0.3924,0.41480646
11196,model_2,0.431,0.44568163
11197,model_2,0.1218,0.22557494
11198,model_2,0.3164,0.25803497
11199,model_2,0.1226,0.1493289
11200,model_2,-0.0902,-0.104564585
11201,model_2,0.2505,0.18906231
11202,model_2,0.413,0.35038605
11203,model_2,0.1704,0.14754911
11204,model_2,-0.1821,-0.14238767
11205,model_2,0.401,0.34605774
11206,model_2,0.5054,0.49727914
11207,model_2,0.1048,0.0732027
11208,model_2,0.3487,0.35242417
11209,model_2,0.0807,0.10867642
11210,model_2,0.2676,0.24599938
11211,model_2,0.0371,0.11518434
11212,model_2,0.3336,0.19487198
11213,model_2,0.2569,0.24823047
11214,model_2,0.348,0.23382567
11215,model_2,0.5071,0.5395084
11216,model_2,0.0782,0.1174676
11217,model_2,0.4709,0.41337097
11218,model_2,-0.0239,0.0059194397
11219,model_2,0.1928,0.23790409
11220,model_2,0.0225,0.017806416
11221,model_2,-0.0389,-0.039526552
11222,model_2,0.4735,0.49200138
11223,model_2,0.1408,0.17312565
11224,model_2,0.8831,0.87463444
11225,model_2,0.037,0.010328287
11226,model_2,0.3199,0.30551633
11227,model_2,0.0834,0.07256956
11228,model_2,0.2327,0.19484816
11229,model_2,0.9058,0.9023623
11230,model_2,0.3432,0.33130798
11231,model_2,0.5666,0.57119364
11232,model_2,0.2939,0.2506973
11233,model_2,0.1295,0.112784535
11234,model_2,0.0317,0.014174735
11235,model_2,0.3671,0.39073363
11236,model_2,0.1248,0.11320008
11237,model_2,0.6174,0.6224462
11238,model_2,0.0598,0.07495193
11239,model_2,0.1877,0.23056017
11240,model_2,0.105,0.16544251
11241,model_2,0.4395,0.43286142
11242,model_2,0.0908,0.09804741
11243,model_2,0.3508,0.3500069
11244,model_2,0.3978,0.40868357
11245,model_2,-0.1665,-0.07928682
11246,model_2,0.31,0.31045148
11247,model_2,0.4222,0.41451174
11248,model_2,0.1232,0.15687683
11249,model_2,0.3391,0.28332254
11250,model_2,0.549,0.53709716
11251,model_2,0.1009,0.17157975
11252,model_2,-0.0518,-0.052219644
11253,model_2,-0.0276,0.032258376
11254,model_2,0.2821,0.29109928
11255,model_2,0.7468,0.7709407
11256,model_2,-0.0742,-0.07463002
11257,model_2,0.1005,0.0759445
11258,model_2,0.1921,0.22579797
11259,model_2,0.8607,0.8582185
11260,model_2,0.7758,0.7834963
11261,model_2,0.2861,0.2930931
11262,model_2,0.2767,0.26659647
11263,model_2,0.0951,0.0956206
11264,model_2,0.5097,0.4881417
11265,model_2,0.0357,0.04388188
11266,model_2,-0.0165,0.05756706
11267,model_2,-0.1478,-0.17207363
11268,model_2,0.1299,0.121039376
11269,model_2,0.2679,0.29030636
11270,model_2,0.0111,0.021728275
11271,model_2,-0.0681,-0.035630673
11272,model_2,0.1707,0.20077722
11273,model_2,0.3304,0.24934314
11274,model_2,0.3407,0.30110937
11275,model_2,0.398,0.39028537
11276,model_2,0.1057,0.088818155
11277,model_2,0.259,0.2864023
11278,model_2,0.3918,0.39942786
11279,model_2,0.4796,0.48317423
11280,model_2,0.0013,0.13714674
11281,model_2,0.1598,0.13907526
11282,model_2,0.5673,0.582581
11283,model_2,-0.0845,-0.08204165
11284,model_2,0.188,0.14771011
11285,model_2,0.5427,0.5452195
11286,model_2,-0.1603,-0.1657039
11287,model_2,0.4978,0.49288246
11288,model_2,0.1261,0.0980246
11289,model_2,1.1149,1.1716614
11290,model_2,-0.1663,-0.0992887
11291,model_2,-0.0119,0.008815518
11292,model_2,-0.0326,-0.01663897
11293,model_2,0.3459,0.35415503
11294,model_2,0.0157,0.006839277
11295,model_2,0.4001,0.37592724
11296,model_2,-0.0279,-0.04533279
11297,model_2,0.4198,0.42925295
11298,model_2,0.2493,0.20958374
11299,model_2,0.1426,0.15283398
11300,model_2,0.0584,0.038830727
11301,model_2,0.4356,0.4282368
11302,model_2,0.1632,0.1747901
11303,model_2,0.3685,0.3841813
11304,model_2,0.0774,0.08549356
11305,model_2,0.103,0.04319325
11306,model_2,0.091,0.12279545
11307,model_2,0.4157,0.37800738
11308,model_2,0.4915,0.46455458
11309,model_2,0.3208,0.33493242
11310,model_2,-0.0642,-0.003018098
11311,model_2,0.3818,0.36789796
11312,model_2,0.3244,0.31306913
11313,model_2,0.3363,0.44940794
11314,model_2,0.3247,0.27750894
11315,model_2,0.5227,0.51678526
11316,model_2,0.0922,0.11813678
11317,model_2,-0.0668,0.13693963
11318,model_2,0.0966,0.12094127
11319,model_2,0.0583,0.04223182
11320,model_2,0.6074,0.6325984
11321,model_2,0.0248,0.055836774
11322,model_2,0.5441,0.5433536
11323,model_2,0.3205,0.30896643
11324,model_2,0.3632,0.27223787
11325,model_2,0.0903,0.13926421
11326,model_2,0.3414,0.30908355
11327,model_2,0.289,0.31508723
11328,model_2,0.1289,0.1958459
11329,model_2,0.2957,0.19480981
11330,model_2,0.1742,0.16228189
11331,model_2,0.3178,0.35846546
11332,model_2,0.1158,0.10861726
11333,model_2,0.1374,0.108610466
11334,model_2,0.159,0.19524288
11335,model_2,0.3305,0.41033196
11336,model_2,-0.199,-0.11464201
11337,model_2,0.5141,0.40335932
11338,model_2,-0.0726,0.0023584533
11339,model_2,0.9068,0.87332624
11340,model_2,0.431,0.3317584
11341,model_2,0.2753,0.29285827
11342,model_2,0.5012,0.5055918
11343,model_2,0.1876,0.21424809
11344,model_2,0.2049,0.24424355
11345,model_2,0.2423,0.18050845
11346,model_2,0.0304,0.070143715
11347,model_2,0.0448,0.05746673
11348,model_2,-0.001,-0.018526262
11349,model_2,0.2764,0.21427217
11350,model_2,0.2038,0.17798881
11351,model_2,0.3635,0.22278127
11352,model_2,0.1029,0.13230823
11353,model_2,-0.149,-0.12516683
11354,model_2,0.2571,0.33359626
11355,model_2,0.378,0.38566193
11356,model_2,-0.001,0.07071458
11357,model_2,0.3118,0.3529267
11358,model_2,-0.0163,-0.013040809
11359,model_2,0.3748,0.38336053
11360,model_2,0.4103,0.44600788
11361,model_2,0.1265,0.18563478
11362,model_2,0.1366,0.065661594
11363,model_2,0.1944,0.14037056
11364,model_2,-0.0655,-0.07839796
11365,model_2,0.1574,0.172623
11366,model_2,0.6748,0.657604
11367,model_2,0.3382,0.3091596
11368,model_2,0.0865,0.11217485
11369,model_2,0.0168,0.20377418
11370,model_2,-0.0505,-0.042973332
11371,model_2,0.3118,0.32003513
11372,model_2,0.4521,0.41477254
11373,model_2,0.19,0.20238473
11374,model_2,0.2891,0.25691387
11375,model_2,0.6117,0.63623554
11376,model_2,0.8619,0.853969
11377,model_2,-0.1676,-0.17077069
11378,model_2,0.1286,0.1373291
11379,model_2,0.3544,0.4047165
11380,model_2,0.214,0.17807613
11381,model_2,0.1411,0.1386647
11382,model_2,0.0737,0.05231157
11383,model_2,0.241,0.18495017
11384,model_2,0.0041,0.048355497
11385,model_2,0.1638,0.20816337
11386,model_2,0.1557,0.15589564
11387,model_2,0.6845,0.6872067
11388,model_2,0.005,-0.014134621
11389,model_2,-0.1989,-0.15215023
11390,model_2,0.1107,0.11578439
11391,model_2,0.2336,0.10209665
11392,model_2,0.1182,0.10435791
11393,model_2,0.2438,0.2310503
11394,model_2,0.355,0.36432162
11395,model_2,0.2675,0.2207605
11396,model_2,0.6704,0.6547161
11397,model_2,0.8743,0.84955883
11398,model_2,-0.0202,0.11662178
11399,model_2,0.7464,0.73436147
11400,model_2,-0.0334,0.054117873
11401,model_2,0.6194,0.62716335
11402,model_2,0.2175,0.12903301
11403,model_2,0.4729,0.4967458
11404,model_2,0.2485,0.2563897
11405,model_2,0.3097,0.31001854
11406,model_2,0.162,0.1462739
11407,model_2,0.1052,0.12440404
11408,model_2,0.206,0.2421145
11409,model_2,0.2191,0.20327581
11410,model_2,0.1877,0.2027271
11411,model_2,0.006,0.091346614
11412,model_2,0.4585,0.4490895
11413,model_2,-0.0777,-0.08390135
11414,model_2,0.1722,0.22174709
11415,model_2,0.1772,0.17510192
11416,model_2,0.022,0.03462264
11417,model_2,0.0057,-0.00049272366
11418,model_2,0.6311,0.60767967
11419,model_2,0.2829,0.27045694
11420,model_2,0.1227,0.2227671
11421,model_2,0.1707,0.14033867
11422,model_2,0.42,0.41396987
11423,model_2,0.0278,-0.04018817
11424,model_2,0.2645,0.23470427
11425,model_2,0.0886,0.030888474
11426,model_2,0.4786,0.54127365
11427,model_2,0.2481,0.19140755
11428,model_2,0.9944,0.98112637
11429,model_2,0.7653,0.7682303
11430,model_2,0.9508,0.93310827
11431,model_2,0.1723,0.12949112
11432,model_2,0.6396,0.59538394
11433,model_2,0.6683,0.6592997
11434,model_2,0.0043,-0.007760098
11435,model_2,-0.0599,-0.024871763
11436,model_2,0.2165,0.21811788
11437,model_2,0.1348,0.078500584
11438,model_2,0.3933,0.4159207
11439,model_2,0.1752,0.17727341
11440,model_2,0.0134,0.024627095
11441,model_2,0.5965,0.56830126
11442,model_2,0.2806,0.22485618
11443,model_2,-0.2259,-0.23584603
11444,model_2,0.3369,0.27624002
11445,model_2,-0.1075,-0.09345804
11446,model_2,0.0716,0.10218014
11447,model_2,0.2196,0.2452796
11448,model_2,0.5954,0.554918
11449,model_2,0.4503,0.4260721
11450,model_2,0.4573,0.443072
11451,model_2,-0.114,-0.17114504
11452,model_2,0.4692,0.4749084
11453,model_2,0.4236,0.4425777
11454,model_2,0.1654,0.14979391
11455,model_2,0.5159,0.50987047
11456,model_2,-0.0773,-0.084237866
11457,model_2,0.2111,0.23977117
11458,model_2,0.2347,0.26439068
11459,model_2,0.399,0.38071287
11460,model_2,0.0505,0.10893403
11461,model_2,0.2536,0.26473224
11462,model_2,0.1721,0.21016446
11463,model_2,0.2293,0.22086194
11464,model_2,0.3645,0.3975372
11465,model_2,-0.2013,-0.18276823
11466,model_2,0.4368,0.26429155
11467,model_2,0.5238,0.46859226
11468,model_2,0.6141,0.5999746
11469,model_2,0.0623,0.063424595
11470,model_2,-0.0022,-0.018048564
11471,model_2,0.0771,0.065481775
11472,model_2,0.3603,0.333712
11473,model_2,0.776,0.7386405
11474,model_2,0.2837,0.2591633
11475,model_2,0.162,0.16767557
11476,model_2,0.4903,0.5015859
11477,model_2,0.096,0.10540375
11478,model_2,-0.0188,-0.012984889
11479,model_2,0.0193,0.012248939
11480,model_2,0.1454,0.1450527
11481,model_2,0.2203,0.16238774
11482,model_2,0.3782,0.3989785
11483,model_2,0.1081,0.07003406
11484,model_2,-0.0662,-0.10304968
11485,model_2,0.6191,0.65448993
11486,model_2,-0.0491,0.020297168
11487,model_2,0.1175,0.17585868
11488,model_2,0.4576,0.45517007
11489,model_2,0.2655,0.16245319
11490,model_2,0.271,0.22141929
11491,model_2,0.2974,0.26109406
11492,model_2,0.1548,0.12682152
11493,model_2,0.1891,0.22670059
11494,model_2,0.8132,0.78846633
11495,model_2,0.3302,0.37616238
11496,model_2,-0.0447,-0.020836504
11497,model_2,0.1673,0.18816222
11498,model_2,0.2428,0.25073436
11499,model_2,0.0579,0.120736
11500,model_2,0.6647,0.66585785
11501,model_2,0.051,0.07427026
11502,model_2,0.2837,0.23865543
11503,model_2,-0.0534,-0.0050985683
11504,model_2,-0.2682,-0.29822114
11505,model_2,0.1501,0.1366582
11506,model_2,0.2098,0.19833763
11507,model_2,0.1311,0.18512897
11508,model_2,0.3802,0.38837573
11509,model_2,0.5262,0.5133689
11510,model_2,0.4179,0.4120939
11511,model_2,0.0619,0.07790202
11512,model_2,0.1194,0.1381924
11513,model_2,0.215,0.14434472
11514,model_2,0.0761,0.09451206
11515,model_2,0.0706,0.0702315
11516,model_2,0.0537,0.03420686
11517,model_2,0.1886,0.22803707
11518,model_2,0.5257,0.48150852
11519,model_2,0.6605,0.62190896
11520,model_2,0.1618,0.17448126
11521,model_2,0.0333,0.028542945
11522,model_2,0.1143,0.15068246
11523,model_2,0.0272,0.04441206
11524,model_2,0.5085,0.51173013
11525,model_2,0.3091,0.33031815
11526,model_2,0.3816,0.39325443
11527,model_2,0.4603,0.41849712
11528,model_2,0.157,0.14528327
11529,model_2,0.527,0.50383884
11530,model_2,0.0384,-0.05783885
11531,model_2,0.7046,0.7019147
11532,model_2,-0.0417,-0.022447804
11533,model_2,0.2511,0.29189363
11534,model_2,0.3258,0.30250236
11535,model_2,0.2083,0.23356478
11536,model_2,0.2428,0.23549546
11537,model_2,0.1319,0.042511016
11538,model_2,-0.0217,-0.03427577
11539,model_2,0.5947,0.57313496
11540,model_2,0.3167,0.29897943
11541,model_2,0.1356,0.1432409
11542,model_2,0.1559,0.14499922
11543,model_2,0.37,0.40532014
11544,model_2,0.2728,0.27238262
11545,model_2,0.0136,0.04125712
11546,model_2,-0.0551,-0.07655836
11547,model_2,0.2897,0.2855359
11548,model_2,0.1699,0.18935868
11549,model_2,0.4788,0.4597556
11550,model_2,0.2873,0.24787693
11551,model_2,0.0919,0.114752546
11552,model_2,0.4234,0.4005516
11553,model_2,0.4921,0.5739811
11554,model_2,0.1038,0.09555425
11555,model_2,0.0676,0.048126094
11556,model_2,0.1953,0.18903759
11557,model_2,0.7143,0.691739
11558,model_2,0.3217,0.37391287
11559,model_2,0.0417,0.051158004
11560,model_2,0.2364,0.2304432
11561,model_2,0.0036,0.027204571
11562,model_2,0.7117,0.6763572
11563,model_2,0.1059,0.1261603
11564,model_2,-0.0234,-0.028827967
11565,model_2,0.3358,0.3543066
11566,model_2,0.2895,0.28675833
11567,model_2,0.4581,0.38946196
11568,model_2,0.065,0.066543534
11569,model_2,0.114,0.050302178
11570,model_2,0.048,0.031603023
11571,model_2,0.1708,0.16989698
11572,model_2,0.1106,0.08640927
11573,model_2,0.529,0.5042095
11574,model_2,0.0318,0.002757134
11575,model_2,0.3154,0.25229084
11576,model_2,0.1019,0.10093801
11577,model_2,0.1684,0.12902157
11578,model_2,0.3117,0.33247063
11579,model_2,0.2291,0.20009123
11580,model_2,0.6071,0.59249246
11581,model_2,0.1696,0.23142229
11582,model_2,0.2293,0.23007776
11583,model_2,0.1625,0.1750175
11584,model_2,0.4524,0.44851676
11585,model_2,0.1709,0.16920926
11586,model_2,-0.1447,-0.11221647
11587,model_2,0.1709,0.1853501
11588,model_2,0.113,0.12093945
11589,model_2,0.1158,0.067007266
11590,model_2,0.467,0.47292972
11591,model_2,0.2428,0.18544297
11592,model_2,0.7755,0.7923426
11593,model_2,0.3484,0.35326335
11594,model_2,0.9593,0.98133177
11595,model_2,0.0991,0.11886996
11596,model_2,0.303,0.31906757
11597,model_2,0.4121,0.3368158
11598,model_2,0.0886,0.094017856
11599,model_2,0.2694,0.23221128
11600,model_2,0.125,0.1586578
11601,model_2,0.0156,0.00595342
11602,model_2,0.1642,0.19974768
11603,model_2,0.2791,0.29384157
11604,model_2,0.0876,0.09084086
11605,model_2,0.2815,0.18878348
11606,model_2,0.0485,0.07836865
11607,model_2,0.3775,0.35829207
11608,model_2,0.1896,0.17335308
11609,model_2,-0.0798,-0.058155604
11610,model_2,0.9095,0.91976774
11611,model_2,0.0975,0.11753066
11612,model_2,0.1048,0.085394636
11613,model_2,0.1603,0.15419434
11614,model_2,0.1898,0.22488196
11615,model_2,0.3441,0.34865552
11616,model_2,0.1022,0.07978775
11617,model_2,0.6464,0.6526607
11618,model_2,0.3675,0.3677989
11619,model_2,0.1349,0.1196142
11620,model_2,0.216,0.21191958
11621,model_2,0.475,0.45931104
11622,model_2,0.3702,0.3809128
11623,model_2,0.3929,0.38367355
11624,model_2,0.0533,0.053354494
11625,model_2,0.5746,0.6129016
11626,model_2,0.17,0.17803864
11627,model_2,0.2161,0.24188618
11628,model_2,0.0725,0.07791847
11629,model_2,0.003,-0.008532265
11630,model_2,0.319,0.33635706
11631,model_2,0.1522,0.09988893
11632,model_2,0.4052,0.4532468
11633,model_2,0.0293,0.031604268
11634,model_2,0.3751,0.39937785
11635,model_2,0.3787,0.37269798
11636,model_2,-0.1232,-0.117775306
11637,model_2,0.1062,0.121263534
11638,model_2,-0.0854,-0.055388242
11639,model_2,0.2235,0.17966568
11640,model_2,0.3085,0.31311393
11641,model_2,0.2658,0.24771653
11642,model_2,0.4202,0.3803489
11643,model_2,0.2486,0.25153676
11644,model_2,-0.1036,-0.028436834
11645,model_2,0.0603,0.06433438
11646,model_2,0.0417,0.020744579
11647,model_2,0.1595,0.11504196
11648,model_2,0.1782,0.16027358
11649,model_2,0.153,0.13194616
11650,model_2,0.149,0.13768439
11651,model_2,0.0873,0.023612013
11652,model_2,0.0858,0.13264157
11653,model_2,0.2409,0.25724182
11654,model_2,-0.0398,-0.032319255
11655,model_2,0.3925,0.3542015
11656,model_2,0.2143,0.25440776
11657,model_2,-0.1957,-0.17766848
11658,model_2,0.0472,0.020688681
11659,model_2,0.6488,0.61783534
11660,model_2,0.0998,0.13529691
11661,model_2,0.2083,0.20071337
11662,model_2,0.6853,0.65502983
11663,model_2,0.4074,0.33897427
