,model,truevals,predvals
9943,model_3,0.6828,0.6536078
9944,model_3,0.2908,0.23201436
9945,model_3,0.4486,0.45662475
9946,model_3,0.035,0.014125782
9947,model_3,0.1286,0.15389705
9948,model_3,0.3044,0.29730776
9949,model_3,0.3054,0.2782683
9950,model_3,0.0887,0.13477837
9951,model_3,0.303,0.3749007
9952,model_3,0.0947,0.09270851
9953,model_3,0.3285,0.17577711
9954,model_3,0.1502,0.037401743
9955,model_3,0.6467,0.6044491
9956,model_3,0.1569,0.16208799
9957,model_3,0.3489,0.112541616
9958,model_3,0.2395,0.20683084
9959,model_3,0.0002,0.0695851
9960,model_3,0.1714,0.20556417
9961,model_3,0.1372,0.20622052
9962,model_3,0.551,0.5078756
9963,model_3,0.245,0.26174682
9964,model_3,0.1127,0.0715807
9965,model_3,0.0346,0.12021479
9966,model_3,1.0469,0.9740704
9967,model_3,0.1668,0.17192565
9968,model_3,-0.0004,0.086270794
9969,model_3,0.0281,0.049612276
9970,model_3,0.2422,0.26978767
9971,model_3,0.0906,0.16491826
9972,model_3,0.6866,0.6484273
9973,model_3,0.2193,0.2962979
9974,model_3,0.2241,0.20005958
9975,model_3,0.1189,0.030269407
9976,model_3,0.0681,0.059356485
9977,model_3,0.1981,0.15824848
9978,model_3,0.7888,0.6356267
9979,model_3,-0.1117,-0.20486017
9980,model_3,0.3695,0.30080646
9981,model_3,0.2163,0.22146651
9982,model_3,-0.0374,-0.047937665
9983,model_3,0.3276,0.26683748
9984,model_3,0.2161,0.2077678
9985,model_3,-0.0338,0.14504392
9986,model_3,0.1964,0.26216143
9987,model_3,0.2197,0.23978497
9988,model_3,0.0488,-0.0067232624
9989,model_3,-0.0139,-0.010979086
9990,model_3,0.358,0.3863452
9991,model_3,0.0146,0.084561646
9992,model_3,0.1459,0.12403123
9993,model_3,0.0515,0.043624457
9994,model_3,-0.191,-0.16411261
9995,model_3,0.0064,0.050056312
9996,model_3,0.2378,0.24550934
9997,model_3,0.0804,0.06099566
9998,model_3,0.5507,0.59544605
9999,model_3,-0.1189,-0.03606315
10000,model_3,0.1737,0.16466093
10001,model_3,0.1549,0.1297796
10002,model_3,-0.1279,-0.05208241
10003,model_3,0.1672,0.2084292
10004,model_3,0.191,0.13489953
10005,model_3,0.0489,0.07131396
10006,model_3,0.2186,0.2291499
10007,model_3,0.4036,0.45970464
10008,model_3,0.1032,0.20208012
10009,model_3,0.3471,0.31827906
10010,model_3,0.1593,0.18447135
10011,model_3,0.2669,0.22386484
10012,model_3,0.1294,0.07095852
10013,model_3,0.7793,0.771177
10014,model_3,0.4005,0.48402777
10015,model_3,0.9503,0.953452
10016,model_3,0.0115,0.05118762
10017,model_3,0.1465,0.063221306
10018,model_3,0.121,0.16048951
10019,model_3,0.2244,0.35538644
10020,model_3,0.7301,0.6936827
10021,model_3,0.0773,0.059127178
10022,model_3,0.1666,0.1737356
10023,model_3,0.4267,0.3438947
10024,model_3,0.2615,0.36033648
10025,model_3,0.0818,0.12582484
10026,model_3,0.1295,0.20973486
10027,model_3,0.3442,0.3782932
10028,model_3,0.3666,0.37255117
10029,model_3,0.396,0.35951298
10030,model_3,0.7715,0.78966284
10031,model_3,0.4563,0.37285593
10032,model_3,0.7455,0.6322301
10033,model_3,0.1853,0.20255621
10034,model_3,1.0633,1.036528
10035,model_3,0.2337,0.31215686
10036,model_3,-0.0135,0.024662279
10037,model_3,0.1296,0.17611444
10038,model_3,0.1512,0.097673655
10039,model_3,0.0931,0.06476097
10040,model_3,0.0005,-0.03226774
10041,model_3,0.3708,0.36935452
10042,model_3,0.3079,0.18688571
10043,model_3,-0.042,-0.019961253
10044,model_3,0.627,0.6664333
10045,model_3,0.2661,0.2873556
10046,model_3,0.0493,0.095718086
10047,model_3,0.4473,0.4399764
10048,model_3,0.0444,0.032421034
10049,model_3,0.4475,0.34059855
10050,model_3,0.1068,0.0990874
10051,model_3,0.0387,-0.0057845376
10052,model_3,0.8357,0.8441331
10053,model_3,0.1957,0.15415926
10054,model_3,0.1534,0.22286089
10055,model_3,0.1778,0.18581681
10056,model_3,0.082,0.116319984
10057,model_3,0.0983,0.024358302
10058,model_3,0.1909,0.13038704
10059,model_3,-0.1421,-0.020589627
10060,model_3,0.3538,0.26613462
10061,model_3,0.0383,0.046611357
10062,model_3,0.1273,0.10286659
10063,model_3,0.229,0.21292464
10064,model_3,0.7005,0.54223657
10065,model_3,0.2638,0.1085958
10066,model_3,0.2175,0.18162586
10067,model_3,0.2979,0.3129571
10068,model_3,0.0459,0.06855131
10069,model_3,0.0454,0.08092441
10070,model_3,-0.0247,-0.041015066
10071,model_3,-0.0405,-0.00060511753
10072,model_3,0.8188,0.7869347
10073,model_3,0.0055,0.0717164
10074,model_3,0.3056,0.30781066
10075,model_3,0.1291,0.27414054
10076,model_3,0.1137,0.13512354
10077,model_3,0.1191,0.10560995
10078,model_3,0.5019,0.49471706
10079,model_3,0.4398,0.4086965
10080,model_3,0.0995,0.10555746
10081,model_3,0.4024,0.4386712
10082,model_3,-0.0104,0.04927535
10083,model_3,0.0802,0.10962522
10084,model_3,0.243,0.18768625
10085,model_3,0.3213,0.42767143
10086,model_3,0.1324,0.18264753
10087,model_3,0.0276,0.08156183
10088,model_3,0.1115,0.10886587
10089,model_3,0.2279,0.27596718
10090,model_3,0.1277,0.12712151
10091,model_3,0.1345,0.10604116
10092,model_3,0.6448,0.5773272
10093,model_3,0.0634,0.14208032
10094,model_3,0.1931,0.20944838
10095,model_3,-0.0443,0.042111754
10096,model_3,0.5976,0.5824557
10097,model_3,0.4237,0.43302363
10098,model_3,0.4184,0.31304073
10099,model_3,0.2369,0.22670756
10100,model_3,0.3262,0.32829255
10101,model_3,0.1064,0.09424938
10102,model_3,0.2266,0.2028838
10103,model_3,0.3056,0.2566658
10104,model_3,0.1059,0.09251504
10105,model_3,0.1512,0.16047047
10106,model_3,0.6412,0.6192519
10107,model_3,-0.1093,0.024703681
10108,model_3,0.197,0.17441025
10109,model_3,0.2793,0.3575316
10110,model_3,0.0949,0.1372557
10111,model_3,0.0941,0.18202679
10112,model_3,0.2681,0.24401748
10113,model_3,0.1506,0.06321469
10114,model_3,0.541,0.32549858
10115,model_3,-0.197,-0.098821506
10116,model_3,0.0207,0.030915335
10117,model_3,0.1612,0.17922844
10118,model_3,0.2976,0.27286685
10119,model_3,0.1053,0.16830803
10120,model_3,0.0605,0.110452875
10121,model_3,0.203,0.12229599
10122,model_3,0.5301,0.5551582
10123,model_3,0.0644,0.115824595
10124,model_3,0.0101,0.17076983
10125,model_3,0.0735,0.043089867
10126,model_3,0.2993,0.5212483
10127,model_3,0.2165,0.21843816
10128,model_3,0.1326,0.14748432
10129,model_3,0.2096,0.22322936
10130,model_3,0.2176,0.22860391
10131,model_3,0.0781,0.01900132
10132,model_3,0.5963,0.53967327
10133,model_3,0.4866,0.42360836
10134,model_3,0.0308,0.053754445
10135,model_3,0.1031,0.020094808
10136,model_3,0.5107,0.55095524
10137,model_3,0.1572,0.14488938
10138,model_3,0.0631,0.13747227
10139,model_3,0.0194,0.054513883
10140,model_3,0.2488,0.13687298
10141,model_3,0.3295,0.27242333
10142,model_3,0.0123,0.052089736
10143,model_3,0.3926,0.37377787
10144,model_3,0.494,0.49940133
10145,model_3,-0.0401,0.010774996
10146,model_3,0.4773,0.56433636
10147,model_3,0.3363,0.32904392
10148,model_3,0.0693,0.12085152
10149,model_3,0.095,0.0820476
10150,model_3,-0.0204,-0.08925548
10151,model_3,0.4606,0.4140882
10152,model_3,0.2732,0.27505252
10153,model_3,-0.221,-0.00497913
10154,model_3,0.2259,0.28186554
10155,model_3,0.1978,0.24200393
10156,model_3,0.8971,0.9295922
10157,model_3,0.3388,0.35521796
10158,model_3,0.0889,0.0775938
10159,model_3,0.3391,0.29510775
10160,model_3,0.347,0.39412892
10161,model_3,-0.0311,-0.06675649
10162,model_3,0.0086,-0.084941775
10163,model_3,0.2081,0.24285792
10164,model_3,0.3199,0.27275348
10165,model_3,0.3753,0.22641142
10166,model_3,0.571,0.47884965
10167,model_3,0.2248,0.18084784
10168,model_3,0.4147,0.31612378
10169,model_3,0.0817,0.10861009
10170,model_3,0.1542,0.18145497
10171,model_3,0.3194,0.4568458
10172,model_3,0.1097,0.13661653
10173,model_3,0.1974,0.11070113
10174,model_3,0.1406,0.18033344
10175,model_3,0.3283,0.3019374
10176,model_3,-0.0121,0.023292985
10177,model_3,0.816,0.8031487
10178,model_3,0.0789,0.13100846
10179,model_3,-0.0363,0.026843153
10180,model_3,0.1535,0.10902774
10181,model_3,0.3245,0.23370163
10182,model_3,0.005,0.09289953
10183,model_3,0.079,0.0154291075
10184,model_3,0.2828,0.26452002
10185,model_3,0.6512,0.6849415
10186,model_3,0.0492,0.11556575
10187,model_3,0.3056,0.30276388
10188,model_3,0.1809,0.13268432
10189,model_3,0.1179,0.07580933
10190,model_3,0.3913,0.23561624
10191,model_3,0.3729,0.3658794
10192,model_3,0.1774,0.19481875
10193,model_3,0.078,0.11409384
10194,model_3,0.0252,0.04455127
10195,model_3,0.1526,0.13669483
10196,model_3,0.0115,0.2679409
10197,model_3,0.9149,0.93416446
10198,model_3,0.2847,0.26787883
10199,model_3,0.2467,0.28608125
10200,model_3,0.2093,0.23963802
10201,model_3,0.1879,0.13491875
10202,model_3,0.1796,0.070531815
10203,model_3,0.2218,0.16016537
10204,model_3,0.5081,0.47167435
10205,model_3,0.0782,0.10000752
10206,model_3,0.1901,0.22076659
10207,model_3,0.6441,0.62748164
10208,model_3,0.0603,0.010315116
10209,model_3,0.0707,0.04126178
10210,model_3,-0.0354,-0.05045374
10211,model_3,0.1585,0.23927112
10212,model_3,0.0387,0.070958
10213,model_3,0.0831,0.08155216
10214,model_3,0.2568,0.1885963
10215,model_3,0.0097,0.034296982
10216,model_3,0.3818,0.33217585
10217,model_3,0.316,0.36079952
10218,model_3,-0.1671,-0.17993043
10219,model_3,-0.2004,-0.18366618
10220,model_3,0.0032,-0.0008933898
10221,model_3,0.1909,0.13852747
10222,model_3,0.0881,0.080048546
10223,model_3,0.3561,0.262689
10224,model_3,0.0406,0.042115435
10225,model_3,0.3386,0.2979536
10226,model_3,0.4512,0.3719749
10227,model_3,0.3188,0.3109592
10228,model_3,-0.0581,-0.047616504
10229,model_3,0.1224,0.0809883
10230,model_3,0.2503,0.15863657
10231,model_3,0.3742,0.23702605
10232,model_3,0.2559,0.25991514
10233,model_3,0.251,0.25662544
10234,model_3,0.8897,0.8608073
10235,model_3,0.2299,0.26614198
10236,model_3,0.3352,0.31486133
10237,model_3,0.2725,0.17080496
10238,model_3,-0.0393,-0.018642696
10239,model_3,0.341,0.21934207
10240,model_3,-0.1158,-0.040266816
10241,model_3,0.1794,0.12527367
10242,model_3,0.6834,0.69269997
10243,model_3,0.0123,0.061287105
10244,model_3,0.0318,0.07018179
10245,model_3,0.4215,0.40642345
10246,model_3,0.1461,0.19650678
10247,model_3,0.4939,0.51480734
10248,model_3,0.2,0.28250974
10249,model_3,-0.0005,0.0037054494
10250,model_3,0.2523,0.13245262
10251,model_3,0.3581,0.36577755
10252,model_3,0.0932,0.09675348
10253,model_3,0.3157,0.29452038
10254,model_3,0.3824,0.38427106
10255,model_3,0.2338,0.31457925
10256,model_3,0.7108,0.66261566
10257,model_3,0.273,0.2081407
10258,model_3,0.7293,0.6250058
10259,model_3,0.0767,0.12371205
10260,model_3,0.2564,0.20903654
10261,model_3,0.2476,0.17059253
10262,model_3,0.2067,0.30225688
10263,model_3,0.1913,0.120756716
10264,model_3,0.0675,0.05033109
10265,model_3,-0.0054,0.059567694
10266,model_3,0.2115,0.22994821
10267,model_3,0.13,0.1281487
10268,model_3,0.4002,0.42418003
10269,model_3,0.2019,0.23817092
10270,model_3,0.2081,0.14069702
10271,model_3,0.1041,0.13033924
10272,model_3,0.2262,0.15642487
10273,model_3,0.2419,0.20937142
10274,model_3,0.1488,0.26204205
10275,model_3,0.4167,0.42903554
10276,model_3,0.3476,0.43533212
10277,model_3,0.1692,0.14882225
10278,model_3,0.0908,0.07382007
10279,model_3,0.4398,0.4246155
10280,model_3,0.1441,0.19412564
10281,model_3,-0.151,-0.14628744
10282,model_3,0.2805,0.18888639
10283,model_3,0.0563,0.07868141
10284,model_3,-0.0013,0.052192032
10285,model_3,0.3462,0.19901122
10286,model_3,0.1595,0.17821516
10287,model_3,0.1481,0.12943101
10288,model_3,0.1656,0.08945145
10289,model_3,0.882,0.87804073
10290,model_3,0.4558,0.46144626
10291,model_3,-0.0536,-0.05506259
10292,model_3,0.1436,0.05559584
10293,model_3,0.1817,0.09531312
10294,model_3,0.1295,0.26033178
10295,model_3,0.0757,0.08242382
10296,model_3,0.1167,0.14374384
10297,model_3,0.0541,0.1651053
10298,model_3,0.0337,0.012055819
10299,model_3,0.6602,0.60670465
10300,model_3,0.0268,0.07636835
10301,model_3,0.0422,0.009007545
10302,model_3,0.1782,0.051327396
10303,model_3,0.4441,0.4487558
10304,model_3,0.0323,0.01346969
10305,model_3,0.6639,0.653137
10306,model_3,0.0376,-0.06357102
10307,model_3,0.5638,0.5596513
10308,model_3,0.2352,0.22796728
10309,model_3,0.0876,-0.072717816
10310,model_3,-0.1387,-0.10003899
10311,model_3,0.5722,0.543696
10312,model_3,0.2226,0.22178791
10313,model_3,0.8884,0.8849464
10314,model_3,0.227,0.17696206
10315,model_3,0.2463,0.22474651
10316,model_3,0.5207,0.43208858
10317,model_3,0.3029,0.21923336
10318,model_3,0.2458,0.15629606
10319,model_3,0.0555,0.0289174
10320,model_3,0.2703,0.26603922
10321,model_3,0.1372,0.17466657
10322,model_3,-0.076,-0.13728581
10323,model_3,0.2013,0.11093137
10324,model_3,0.1571,0.16726325
10325,model_3,0.2774,0.19592655
10326,model_3,0.7497,0.6768481
10327,model_3,0.3513,0.22674885
10328,model_3,0.1974,0.21114014
10329,model_3,0.0347,0.023426607
10330,model_3,-0.1634,-0.1439142
10331,model_3,0.0919,0.03805412
10332,model_3,0.2581,0.33335686
10333,model_3,0.2677,0.2405405
10334,model_3,0.6615,0.6383644
10335,model_3,0.2844,0.29800302
10336,model_3,0.2768,0.23293383
10337,model_3,0.0322,0.033389427
10338,model_3,0.4114,0.470908
10339,model_3,0.2891,0.29492417
10340,model_3,-0.1213,-0.038872633
10341,model_3,0.0137,0.107013956
10342,model_3,0.4425,0.4670289
10343,model_3,0.171,0.26128927
10344,model_3,-0.1109,-0.09278877
10345,model_3,0.3187,0.2998357
10346,model_3,0.034,0.017592652
10347,model_3,0.0391,0.069447964
10348,model_3,0.278,0.16959046
10349,model_3,-0.0065,-0.052720603
10350,model_3,0.0317,0.045244448
10351,model_3,0.2692,0.16063277
10352,model_3,0.3194,0.3417164
10353,model_3,0.0552,0.10522421
10354,model_3,0.1209,0.11650854
10355,model_3,0.2694,0.2973674
10356,model_3,0.2114,0.21709588
10357,model_3,0.0968,0.109842315
10358,model_3,0.2243,0.3122095
10359,model_3,0.1315,0.16433851
10360,model_3,0.4578,0.5164891
10361,model_3,0.7186,0.69791424
10362,model_3,0.7336,0.7652195
10363,model_3,0.2202,0.19161914
10364,model_3,0.2336,0.21806489
10365,model_3,0.1791,0.14102109
10366,model_3,0.5939,0.56929296
10367,model_3,0.4736,0.46091866
10368,model_3,0.6839,0.7290275
10369,model_3,0.4972,0.52474785
10370,model_3,0.0961,0.096188635
10371,model_3,0.0988,0.054147087
10372,model_3,0.3287,0.3515423
10373,model_3,0.3233,0.21561709
10374,model_3,-0.0581,0.083844274
10375,model_3,0.0896,0.06491793
10376,model_3,0.6775,0.72576743
10377,model_3,0.3069,0.2754283
10378,model_3,-0.0195,-0.029475793
10379,model_3,0.0418,0.008932928
10380,model_3,0.1425,0.116749376
10381,model_3,-0.1394,-0.107838646
10382,model_3,0.5988,0.6036877
10383,model_3,-0.047,-0.073178396
10384,model_3,0.0816,0.01762465
10385,model_3,0.2695,0.15437897
10386,model_3,0.1244,0.06849773
10387,model_3,0.1779,0.2239566
10388,model_3,0.6033,0.6935179
10389,model_3,0.1064,0.030436307
10390,model_3,0.046,0.083939314
10391,model_3,0.1202,0.15403007
10392,model_3,0.5019,0.58947855
10393,model_3,0.0017,0.0407296
10394,model_3,0.3738,0.33738092
10395,model_3,0.0798,0.049990468
10396,model_3,0.3139,0.38058472
10397,model_3,0.2962,0.2992968
10398,model_3,0.4756,0.48582065
10399,model_3,0.1559,0.16852458
10400,model_3,0.8671,0.7859201
10401,model_3,0.0357,0.2584835
10402,model_3,0.0232,0.084316984
10403,model_3,0.2867,0.17348851
10404,model_3,0.2936,0.3320602
10405,model_3,0.3752,0.39054057
10406,model_3,0.3892,0.4180819
10407,model_3,0.0857,0.101182446
10408,model_3,-0.1297,-0.093645036
10409,model_3,0.3019,0.33664435
10410,model_3,0.0906,0.08019884
10411,model_3,0.0705,-0.00980176
10412,model_3,0.0892,0.062797196
10413,model_3,0.0534,0.036175545
10414,model_3,0.3242,0.2943872
10415,model_3,0.4617,0.4841982
10416,model_3,-0.1094,0.008813121
10417,model_3,0.2628,0.30002147
10418,model_3,0.4246,0.2516949
10419,model_3,0.3841,0.12828134
10420,model_3,0.0125,0.06959477
10421,model_3,0.2735,0.27218455
10422,model_3,0.3603,0.28077948
10423,model_3,0.7488,0.5980966
10424,model_3,0.3669,0.37906438
10425,model_3,0.4798,0.45927474
10426,model_3,0.2088,0.1934128
10427,model_3,0.2065,0.32095087
10428,model_3,0.4067,0.43740028
10429,model_3,0.4177,0.3132332
10430,model_3,0.05,0.07071595
10431,model_3,-0.0858,-0.015062127
10432,model_3,0.3011,0.25421277
10433,model_3,0.0367,0.07921709
10434,model_3,0.1726,0.124863476
10435,model_3,0.2722,0.39701813
10436,model_3,0.007,0.05090481
10437,model_3,0.1991,0.23512153
10438,model_3,0.1447,0.12832725
10439,model_3,0.9204,0.9565883
10440,model_3,0.1682,0.13104393
10441,model_3,0.3648,0.29686424
10442,model_3,0.0616,0.13546982
10443,model_3,0.9915,0.9446688
10444,model_3,-0.013,0.039322726
10445,model_3,0.4678,0.28029978
10446,model_3,0.4732,0.38428056
10447,model_3,0.1624,0.17251058
10448,model_3,0.0874,0.029189415
10449,model_3,0.2213,0.18640657
10450,model_3,0.1921,0.16897738
10451,model_3,0.6105,0.59708196
10452,model_3,0.2677,0.19011797
10453,model_3,0.0104,0.021279601
10454,model_3,0.2394,0.20638314
10455,model_3,0.2982,0.26835537
10456,model_3,0.0512,0.030373262
10457,model_3,0.4783,0.4751941
10458,model_3,-0.0343,0.04796962
10459,model_3,-0.0991,-0.12770693
10460,model_3,-0.1123,-0.105128706
10461,model_3,0.2391,0.25160417
10462,model_3,0.5738,0.47419173
10463,model_3,0.2239,0.28410536
10464,model_3,0.051,0.051967885
10465,model_3,-0.1367,-0.08639294
10466,model_3,0.3705,0.25381225
10467,model_3,0.1093,0.08186826
10468,model_3,0.1749,0.15730616
10469,model_3,0.1765,0.28875506
10470,model_3,0.0555,0.08459963
10471,model_3,0.2369,0.23135407
10472,model_3,0.0737,0.054625183
10473,model_3,0.0739,0.10959384
10474,model_3,0.0349,0.14377072
10475,model_3,0.1911,0.22056359
10476,model_3,0.4731,0.39844394
10477,model_3,0.6034,0.6467927
10478,model_3,0.1201,0.13942914
10479,model_3,0.4201,0.35103035
10480,model_3,0.0998,0.0068551116
10481,model_3,0.3019,0.278838
10482,model_3,0.2721,0.3638798
10483,model_3,0.5276,0.46274167
10484,model_3,-0.1083,-0.08386962
10485,model_3,0.2696,0.2661451
10486,model_3,-0.0311,0.0832514
10487,model_3,0.2508,0.28163093
10488,model_3,0.3039,0.35009632
10489,model_3,-0.0314,0.0031196922
10490,model_3,0.3863,0.42956394
10491,model_3,0.1919,0.18286163
10492,model_3,-0.0266,0.04931247
10493,model_3,-0.0687,0.0017299019
10494,model_3,0.3339,0.34751025
10495,model_3,0.0969,0.25910455
10496,model_3,0.7938,0.7391949
10497,model_3,0.5657,0.49505383
10498,model_3,0.1286,0.2422833
10499,model_3,0.3885,0.37243357
10500,model_3,-0.0489,0.01939389
10501,model_3,0.255,0.23054607
10502,model_3,0.0386,0.067929685
10503,model_3,0.5836,0.44303095
10504,model_3,0.3233,0.25084162
10505,model_3,0.4311,0.21214406
10506,model_3,0.0128,0.0057437094
10507,model_3,0.0126,-0.01069561
10508,model_3,0.2527,0.2512027
10509,model_3,0.0752,0.16371652
10510,model_3,0.334,0.25067398
10511,model_3,0.0758,0.08840175
10512,model_3,0.3366,0.22158171
10513,model_3,0.1089,0.10524407
10514,model_3,0.1692,0.13122559
10515,model_3,0.2228,0.30467346
10516,model_3,0.0287,0.047893487
10517,model_3,0.4356,0.30754936
10518,model_3,0.0859,0.075389385
10519,model_3,0.6341,0.5893039
10520,model_3,0.0561,0.056578647
10521,model_3,0.0566,0.05778351
10522,model_3,0.1331,0.21015058
10523,model_3,0.066,0.043722752
10524,model_3,0.0936,-0.013811361
10525,model_3,0.2449,0.2167518
10526,model_3,-0.0098,-0.0017816387
10527,model_3,0.1675,0.084742025
10528,model_3,0.4185,0.34746176
10529,model_3,0.1566,0.23427473
10530,model_3,0.3762,0.26902634
10531,model_3,-0.0079,-0.029678188
10532,model_3,0.0353,0.04001744
10533,model_3,0.1644,-0.037899762
10534,model_3,0.0658,0.08675802
10535,model_3,0.3621,0.36559516
10536,model_3,0.1763,0.12717934
10537,model_3,0.2067,0.23597254
10538,model_3,0.3036,0.2682401
10539,model_3,0.1705,0.16500722
10540,model_3,0.0643,0.058984227
10541,model_3,0.2181,0.28246593
10542,model_3,0.359,0.3866018
10543,model_3,0.7038,0.7057108
10544,model_3,0.0609,0.10476227
10545,model_3,-0.0449,-0.069061235
10546,model_3,0.1028,0.12935156
10547,model_3,0.1165,0.123174444
10548,model_3,0.1325,0.18007159
10549,model_3,0.4258,0.45168582
10550,model_3,0.113,0.099061206
10551,model_3,0.2893,0.30379143
10552,model_3,0.0332,0.055797018
10553,model_3,0.417,0.48778245
10554,model_3,0.0296,0.051609788
10555,model_3,0.3096,0.28150433
10556,model_3,0.4775,0.25601777
10557,model_3,0.0254,0.010731814
10558,model_3,-0.0355,-0.03417147
10559,model_3,0.1213,0.14311184
10560,model_3,0.1306,0.13540927
10561,model_3,0.0947,0.12496388
10562,model_3,0.0422,0.13574341
10563,model_3,-0.1869,-0.15579586
10564,model_3,0.0338,0.010791615
10565,model_3,0.093,0.1584752
10566,model_3,0.4244,0.5259781
10567,model_3,0.146,0.1272796
10568,model_3,0.2625,0.08310014
10569,model_3,0.6186,0.66915137
10570,model_3,0.6094,0.597802
10571,model_3,-0.155,-0.165116
10572,model_3,-0.0334,0.016213369
10573,model_3,0.1951,0.2257859
10574,model_3,0.2711,0.32015353
10575,model_3,0.0548,0.087977946
10576,model_3,0.754,0.7402604
10577,model_3,-0.0088,0.043766
10578,model_3,0.353,0.42025012
10579,model_3,0.2414,0.15208468
10580,model_3,0.2154,0.20883934
10581,model_3,0.0493,0.061170205
10582,model_3,0.3207,0.27654985
10583,model_3,0.1382,0.13376127
10584,model_3,-0.1783,-0.15817823
10585,model_3,0.8257,0.75365186
10586,model_3,0.4864,0.46531564
10587,model_3,0.6914,0.55321425
10588,model_3,0.1373,0.2734413
10589,model_3,0.2125,0.24483074
10590,model_3,0.2492,0.15919998
10591,model_3,0.5314,0.4822635
10592,model_3,0.4265,0.45723188
10593,model_3,0.3585,0.31380963
10594,model_3,-0.0642,-0.0201104
10595,model_3,0.102,0.13710292
10596,model_3,0.8595,0.8557031
10597,model_3,0.2612,0.16422819
10598,model_3,0.4236,0.42190737
10599,model_3,0.1992,0.18879563
10600,model_3,0.4507,0.417327
10601,model_3,0.7115,0.6526237
10602,model_3,-0.1164,-0.09383418
10603,model_3,0.195,0.17123789
10604,model_3,-0.0374,-0.022512246
10605,model_3,0.2711,0.35514152
10606,model_3,-0.0186,0.04176718
10607,model_3,0.2629,0.29217795
10608,model_3,0.0375,0.043273773
10609,model_3,-0.0356,0.086780235
10610,model_3,0.1238,0.020822158
10611,model_3,-0.0333,-0.030520145
10612,model_3,0.3234,0.34478527
10613,model_3,0.1518,0.15974951
10614,model_3,0.2643,0.23149379
10615,model_3,0.1736,0.2646895
10616,model_3,0.5562,0.4547966
10617,model_3,0.6766,0.2919968
10618,model_3,0.8419,0.81127566
10619,model_3,0.387,0.38827348
10620,model_3,0.8076,0.80578536
10621,model_3,0.1448,0.18689708
10622,model_3,-0.0785,-0.041498315
10623,model_3,0.6639,0.7025489
10624,model_3,0.0613,0.20202905
10625,model_3,-0.0464,-0.04268496
10626,model_3,0.3354,0.19850564
10627,model_3,0.2963,0.3052457
10628,model_3,0.2019,0.20437993
10629,model_3,0.1824,0.23843391
10630,model_3,0.1763,0.2916777
10631,model_3,0.2625,0.30806303
10632,model_3,-0.0045,-0.1605602
10633,model_3,0.1073,0.10275252
10634,model_3,0.187,0.25199586
10635,model_3,0.0886,0.2304236
10636,model_3,-0.0699,-0.018822532
10637,model_3,0.1262,0.28641412
10638,model_3,0.4338,0.47283065
10639,model_3,0.4657,0.4632063
10640,model_3,0.6045,0.6115827
10641,model_3,-0.0867,-0.064300865
10642,model_3,0.3523,0.3718998
10643,model_3,-0.0355,-0.045399074
10644,model_3,0.318,0.3653577
10645,model_3,0.2709,0.30773717
10646,model_3,0.3761,0.38473526
10647,model_3,-0.1246,-0.034008116
10648,model_3,0.1193,0.07634911
10649,model_3,0.1881,0.17745554
10650,model_3,0.3726,0.36700058
10651,model_3,0.6418,0.6469187
10652,model_3,0.256,0.16371287
10653,model_3,0.2293,0.21868889
10654,model_3,0.115,0.15592732
10655,model_3,0.7218,0.72290605
10656,model_3,0.1697,0.20050491
10657,model_3,0.375,0.35946423
10658,model_3,0.4355,0.3946718
10659,model_3,0.1799,0.18576235
10660,model_3,0.1048,0.12975019
10661,model_3,0.2793,0.22561952
10662,model_3,0.0345,0.1069119
10663,model_3,-0.0262,-0.0015497804
10664,model_3,0.0416,-0.0041012987
10665,model_3,1.0144,0.98470825
10666,model_3,0.2524,0.26094937
10667,model_3,-0.0124,-0.019769242
10668,model_3,-0.1637,-0.15148951
10669,model_3,0.1381,0.09060264
10670,model_3,0.6514,0.5988395
10671,model_3,-0.0627,-0.16625129
10672,model_3,0.4353,0.43082386
10673,model_3,0.1745,0.1287645
10674,model_3,0.122,0.087437004
10675,model_3,0.2754,0.23755842
10676,model_3,0.111,0.0854471
10677,model_3,0.4005,0.41677573
10678,model_3,0.475,0.4561255
10679,model_3,0.3676,0.42132792
10680,model_3,0.0766,0.0975918
10681,model_3,0.6857,0.6935362
10682,model_3,0.6249,0.61766696
10683,model_3,0.2694,0.32543233
10684,model_3,0.233,0.22153051
10685,model_3,0.353,0.36294335
10686,model_3,-0.0391,0.0025769714
10687,model_3,0.1883,0.14705525
10688,model_3,0.2604,0.34100926
10689,model_3,0.2336,0.22231662
10690,model_3,0.6381,0.5951038
10691,model_3,0.0683,0.15082704
10692,model_3,0.0146,0.34464687
10693,model_3,-0.0181,0.03253101
10694,model_3,0.1454,0.13846178
10695,model_3,-0.0251,-0.02761716
10696,model_3,-0.1216,-0.13770075
10697,model_3,0.2582,0.21121092
10698,model_3,0.1739,0.15445276
10699,model_3,0.1532,0.027518667
10700,model_3,0.2166,0.31539947
10701,model_3,0.1988,0.20169161
10702,model_3,0.1604,0.20490909
10703,model_3,0.724,0.73898345
10704,model_3,0.0657,0.11889553
10705,model_3,0.5618,0.5322941
10706,model_3,-0.0271,-0.04429165
10707,model_3,0.1773,0.14875656
10708,model_3,0.3252,0.35043353
10709,model_3,0.198,0.24516082
10710,model_3,-0.0942,-0.052213047
10711,model_3,0.6169,0.6098283
10712,model_3,0.0827,0.103345126
10713,model_3,0.4194,0.28620207
